District,Date,AQI
Sahiwal,10/12/2024,190.1095863
Sahiwal,10/13/2024,205.9465128
Sahiwal,10/14/2024,246.5657061
Sahiwal,10/15/2024,182.2655777
Sahiwal,10/16/2024,155.7434804
Sahiwal,10/17/2024,216.3777202
Sahiwal,10/18/2024,249.4718983
Sahiwal,10/19/2024,272.595565
Sahiwal,10/20/2024,166.6167044
Sahiwal,10/21/2024,255.1037942
Sahiwal,10/22/2024,126.2133656
Sahiwal,10/23/2024,257.6087306
Sahiwal,10/24/2024,319.7882103
Sahiwal,10/25/2024,317.7920969
Sahiwal,10/26/2024,208.87947
Sahiwal,10/27/2024,147.7200851
Sahiwal,10/28/2024,183.0821254
Sahiwal,10/29/2024,174.55997
Sahiwal,10/30/2024,144.5201981
Sahiwal,10/31/2024,239.4658749
Sahiwal,11/1/2024,254.349271
Sahiwal,11/2/2024,120.9905889
Sahiwal,11/3/2024,205.0549601
Sahiwal,11/4/2024,256.690241
Sahiwal,11/5/2024,174.7795197
Sahiwal,11/6/2024,210.7941129
Sahiwal,11/7/2024,197.2047604
Sahiwal,11/8/2024,171.6045312
Sahiwal,11/9/2024,267.884264
Sahiwal,11/10/2024,314.2439212
Sahiwal,11/11/2024,194.9716393
Sahiwal,11/12/2024,310.7806802
Sahiwal,11/13/2024,370.388991
Sahiwal,11/14/2024,212.7867072
Sahiwal,11/15/2024,210.3725144
Sahiwal,11/16/2024,231.6984501
Sahiwal,11/17/2024,311.1556929
Sahiwal,11/18/2024,332.2420136
Sahiwal,11/19/2024,380.3895845
Sahiwal,11/20/2024,223.9051018
Sahiwal,11/21/2024,299.5540219
Sahiwal,11/22/2024,265.4900997
Sahiwal,11/23/2024,220.616759
Sahiwal,11/24/2024,271.057302
Sahiwal,11/25/2024,311.3183749
Sahiwal,11/26/2024,302.2409698
Sahiwal,11/27/2024,251.3193455
Sahiwal,11/28/2024,212.9267898
Sahiwal,11/29/2024,259.2621926
Sahiwal,11/30/2024,266.0119745
Sahiwal,12/1/2024,243.8399419
Sahiwal,12/2/2024,240.5592811
Sahiwal,12/3/2024,214.3475347
Sahiwal,12/4/2024,240.3217355
Sahiwal,12/5/2024,147.1121454
Sahiwal,12/6/2024,191.1237094
Sahiwal,12/7/2024,212.40965
Sahiwal,12/8/2024,196.1690713
Sahiwal,12/9/2024,241.065782
Sahiwal,12/10/2024,273.4809497
Sahiwal,12/11/2024,266.3888386
Sahiwal,12/12/2024,285.4259756
Sahiwal,12/13/2024,276.26238
Sahiwal,12/14/2024,239.4692346
Sahiwal,12/15/2024,244.0505636
Sahiwal,12/16/2024,260.5393078
Sahiwal,12/17/2024,312.3782651
Sahiwal,12/18/2024,290.0041059
Sahiwal,12/19/2024,253.5369148
Sahiwal,12/20/2024,223.4347705
Sahiwal,12/21/2024,222.5948684
Sahiwal,12/22/2024,230.2723021
Sahiwal,12/23/2024,302.1703087
Sahiwal,12/24/2024,267.7114747
Sahiwal,12/25/2024,236.0997997
Sahiwal,12/26/2024,202.8176199
Sahiwal,12/27/2024,216.1310148
Sahiwal,12/28/2024,217.7906698
Sahiwal,12/29/2024,266.1779217
Sahiwal,12/30/2024,244.3050337
Sahiwal,12/31/2024,309.3881261
Sahiwal,1/1/2025,245.1591261
Sahiwal,1/2/2025,144.8535713
Sahiwal,1/3/2025,143.9273767
Sahiwal,1/4/2025,148.851335
Sahiwal,1/5/2025,209.0759772
Sahiwal,1/6/2025,179.9542576
Sahiwal,1/7/2025,177.322503
Sahiwal,1/8/2025,219.0460157
Sahiwal,1/9/2025,239.1005459
Sahiwal,1/10/2025,279.5353892
Sahiwal,1/11/2025,202.7042634
Sahiwal,1/12/2025,241.8361283
Sahiwal,1/13/2025,251.6485908
Sahiwal,1/14/2025,304.3239862
Sahiwal,1/15/2025,194.5352212
Sahiwal,1/16/2025,206.4119502
Sahiwal,1/17/2025,212.6587333
Sahiwal,1/18/2025,232.6045488
Sahiwal,1/19/2025,248.0237453
Sahiwal,1/20/2025,218.2292129
Sahiwal,1/21/2025,252.1901319
Sargodha,9/1/2023,143.4588443
Sargodha,9/2/2023,94.48327932
Sargodha,9/3/2023,114.5417792
Sargodha,9/4/2023,159.950339
Sargodha,9/5/2023,208.5170986
Sargodha,9/6/2023,165.0843038
Sargodha,9/7/2023,176.0067
Sargodha,9/8/2023,100.2092038
Sargodha,9/9/2023,117.2733908
Sargodha,9/10/2023,102.2761887
Sargodha,9/11/2023,120.1327244
Sargodha,9/12/2023,142.8817558
Sargodha,9/13/2023,104.2717698
Sargodha,9/14/2023,170.6351273
Sargodha,9/15/2023,127.9116063
Sargodha,9/16/2023,138.9141976
Sargodha,9/17/2023,116.6303974
Sargodha,9/18/2023,120.7632995
Sargodha,9/19/2023,96.56397041
Sargodha,9/20/2023,85.7875679
Sargodha,9/21/2023,152.6997449
Sargodha,9/22/2023,125.2665859
Sargodha,9/23/2023,153.0999568
Sargodha,9/24/2023,75.88365824
Sargodha,9/25/2023,114.8150331
Sargodha,9/26/2023,165.9351169
Sargodha,9/27/2023,178.148507
Sargodha,9/28/2023,194.7896194
Sargodha,9/29/2023,128.1065137
Sargodha,9/30/2023,172.6597118
Sargodha,10/1/2023,223.4965232
Sargodha,10/2/2023,279.8152988
Sargodha,10/3/2023,198.4558903
Sargodha,10/4/2023,198.8263194
Sargodha,10/5/2023,139.0406343
Sargodha,10/6/2023,160.0965063
Sargodha,10/7/2023,156.0832649
Sargodha,10/8/2023,188.4640812
Sargodha,10/9/2023,138.796594
Sargodha,10/10/2023,172.9372722
Sargodha,10/11/2023,241.892418
Sargodha,10/12/2023,226.5437363
Sargodha,10/13/2023,110.766004
Sargodha,10/14/2023,111.7536269
Sargodha,10/15/2023,124.1184693
Sargodha,10/16/2023,100.5762595
Sargodha,10/17/2023,80.94646578
Sargodha,10/18/2023,162.3328695
Sargodha,10/19/2023,268.0756061
Sargodha,10/20/2023,202.3429167
Sargodha,10/21/2023,207.2261167
Sargodha,10/22/2023,224.3537037
Sargodha,10/23/2023,280.8272219
Sargodha,10/24/2023,204.1518877
Sargodha,10/25/2023,230.7796056
Sargodha,10/26/2023,237.1142115
Sargodha,10/27/2023,252.8764966
Sargodha,10/28/2023,316.7202391
Sargodha,10/29/2023,252.2745284
Sargodha,10/30/2023,230.6613097
Sargodha,10/31/2023,286.3041314
Sargodha,11/1/2023,251.1917498
Sargodha,11/2/2023,274.2707849
Sargodha,11/3/2023,242.7956576
Sargodha,11/4/2023,272.6207225
Sargodha,11/5/2023,362.3926796
Sargodha,11/6/2023,238.6797523
Sargodha,11/7/2023,281.13459
Sargodha,11/8/2023,428.6372301
Sargodha,11/9/2023,223.3822008
Sargodha,11/10/2023,131.2755149
Sargodha,11/11/2023,186.6888254
Sargodha,11/12/2023,141.7418462
Sargodha,11/13/2023,263.0202215
Sargodha,11/14/2023,187.8123541
Sargodha,11/15/2023,318.8379479
Sargodha,11/16/2023,290.728993
Sargodha,11/17/2023,208.2278799
Sargodha,11/18/2023,289.340582
Sargodha,11/19/2023,284.4791049
Sargodha,11/20/2023,195.0434543
Sargodha,11/21/2023,181.2099677
Sargodha,11/22/2023,340.8243388
Sargodha,11/23/2023,243.0150447
Sargodha,11/24/2023,200.7540111
Sargodha,11/25/2023,385.6119411
Sargodha,11/26/2023,255.1972879
Sargodha,11/27/2023,205.5304778
Sargodha,11/28/2023,411.2907123
Sargodha,11/29/2023,257.676463
Sargodha,11/30/2023,110.1766426
Sargodha,12/1/2023,253.9439879
Sargodha,12/2/2023,317.3819637
Sargodha,12/3/2023,417.7263853
Sargodha,12/4/2023,467.3662393
Sargodha,12/5/2023,482.1864328
Sargodha,12/6/2023,369.1567158
Sargodha,12/7/2023,440.0133804
Sargodha,12/8/2023,512.6423553
Sargodha,12/9/2023,371.5719961
Sargodha,12/10/2023,373.2898714
Sargodha,12/11/2023,480.6942705
Sargodha,12/12/2023,558.4874545
Sargodha,12/13/2023,465.2783643
Sargodha,12/14/2023,478.4734172
Sargodha,12/15/2023,530.1724346
Sargodha,12/16/2023,536.4876266
Sargodha,12/17/2023,333.7220373
Sargodha,12/18/2023,227.8873659
Sargodha,12/19/2023,277.9815021
Sargodha,12/20/2023,361.4647233
Sargodha,12/21/2023,474.3051814
Sargodha,12/22/2023,458.0470139
Sargodha,12/23/2023,475.7936583
Sargodha,12/24/2023,423.0530067
Sargodha,12/25/2023,478.248771
Sargodha,12/26/2023,633.6750124
Sargodha,12/27/2023,423.5073044
Sargodha,12/28/2023,442.2196289
Sargodha,12/29/2023,603.7577258
Sargodha,12/30/2023,662.465303
Sargodha,12/31/2023,687.3999453
Sargodha,1/1/2024,492.7205306
Sargodha,1/2/2024,694.3921034
Sargodha,1/3/2024,645.2532923
Sargodha,1/4/2024,596.188631
Sargodha,1/5/2024,578.5557035
Sargodha,1/6/2024,442.9079716
Sargodha,1/7/2024,610.7758505
Sargodha,1/8/2024,402.9622353
Sargodha,1/9/2024,587.4739137
Sargodha,1/10/2024,357.113822
Sargodha,1/11/2024,603.7659642
Sargodha,1/12/2024,768.6118156
Sargodha,1/13/2024,664.4635723
Sargodha,1/14/2024,454.8947512
Sargodha,1/15/2024,679.4065448
Sargodha,1/16/2024,606.7387792
Sargodha,1/17/2024,648.3677552
Sargodha,1/18/2024,510.0639266
Sargodha,1/19/2024,451.1430368
Sargodha,1/20/2024,631.5903915
Sargodha,1/21/2024,348.7914766
Sargodha,1/22/2024,553.0935892
Sargodha,1/23/2024,533.1763518
Sargodha,1/24/2024,560.2748795
Sargodha,1/25/2024,506.44036
Sargodha,1/26/2024,365.5008814
Sargodha,1/27/2024,368.4825695
Sargodha,1/28/2024,409.2100147
Sargodha,1/29/2024,414.65296
Sargodha,1/30/2024,169.2407417
Sargodha,1/31/2024,221.9819691
Sargodha,2/1/2024,171.2627096
Sargodha,2/2/2024,222.6274446
Sargodha,2/3/2024,114.1631582
Sargodha,2/4/2024,179.8352811
Sargodha,2/5/2024,314.0291907
Sargodha,2/6/2024,305.9833365
Sargodha,2/7/2024,203.1651259
Sargodha,2/8/2024,134.7806313
Sargodha,2/9/2024,325.0500634
Sargodha,2/10/2024,387.3617996
Sargodha,2/11/2024,402.0795463
Sargodha,2/12/2024,481.5987496
Sargodha,2/13/2024,327.7220873
Sargodha,2/14/2024,199.6144706
Sargodha,2/15/2024,249.538969
Sargodha,2/16/2024,361.9812528
Sargodha,2/17/2024,214.8145526
Sargodha,2/18/2024,141.0283223
Sargodha,2/19/2024,194.7760692
Sargodha,2/20/2024,261.6831071
Sargodha,2/21/2024,149.8349013
Sargodha,2/22/2024,164.8971368
Sargodha,2/23/2024,229.9154978
Sargodha,2/24/2024,223.4387119
Sargodha,2/25/2024,182.1111021
Sargodha,2/26/2024,106.2762065
Sargodha,2/27/2024,231.3348107
Sargodha,2/28/2024,251.5951384
Sargodha,2/29/2024,160.6706693
Sargodha,3/1/2024,80.59831694
Sargodha,3/2/2024,126.4517004
Sargodha,3/3/2024,138.0543526
Sargodha,3/4/2024,95.45867014
Sargodha,3/5/2024,117.1826554
Sargodha,3/6/2024,208.3377199
Sargodha,3/7/2024,214.5921913
Sargodha,3/8/2024,153.8171904
Sargodha,3/9/2024,182.7330847
Sargodha,3/10/2024,172.7148966
Sargodha,3/11/2024,162.6603429
Sargodha,3/12/2024,151.9014359
Sargodha,3/13/2024,138.8504607
Sargodha,3/14/2024,94.18804794
Sargodha,3/15/2024,127.0262836
Sargodha,3/16/2024,171.6304271
Sargodha,3/17/2024,167.0837349
Sargodha,3/18/2024,228.2633327
Sargodha,3/19/2024,190.5886451
Sargodha,3/20/2024,158.9355553
Sargodha,3/21/2024,137.0673459
Sargodha,3/22/2024,112.1152064
Sargodha,3/23/2024,152.315289
Sargodha,3/24/2024,177.6168498
Sargodha,3/25/2024,118.7759388
Sargodha,3/26/2024,143.1143273
Sargodha,3/27/2024,74.89543527
Sargodha,3/28/2024,148.1821477
Sargodha,3/29/2024,53.27617819
Sargodha,3/30/2024,90.95277569
Sargodha,3/31/2024,71.54620232
Sargodha,4/1/2024,191.9889088
Sargodha,4/2/2024,229.0083646
Sargodha,4/3/2024,60.37702327
Sargodha,4/4/2024,95.55318398
Sargodha,4/5/2024,116.7350165
Sargodha,4/6/2024,171.7366871
Sargodha,4/7/2024,113.9527303
Sargodha,4/8/2024,165.9328866
Sargodha,4/9/2024,189.2171827
Sargodha,4/10/2024,83.462111
Sargodha,4/11/2024,52.21503006
Sargodha,4/12/2024,149.9272232
Sargodha,4/13/2024,72.99132132
Sargodha,4/14/2024,79.32653526
Sargodha,4/15/2024,84.82798681
Sargodha,4/16/2024,118.4535711
Sargodha,4/17/2024,98.16151727
Sargodha,4/18/2024,119.7934804
Sargodha,4/19/2024,109.8648695
Sargodha,4/20/2024,99.31986787
Sargodha,4/21/2024,67.69458441
Sargodha,4/22/2024,75.52492412
Sargodha,4/23/2024,72.29187177
Sargodha,4/24/2024,122.4947231
Sargodha,4/25/2024,117.5197571
Sargodha,4/26/2024,91.3688714
Sargodha,4/27/2024,81.25217146
Sargodha,4/28/2024,43.34990336
Sargodha,4/29/2024,64.64222153
Sargodha,4/30/2024,42.14008861
Sargodha,5/1/2024,176.5279772
Sargodha,5/2/2024,166.6012837
Sargodha,5/3/2024,101.7714098
Sargodha,5/4/2024,132.2439745
Sargodha,5/5/2024,81.64748565
Sargodha,5/6/2024,119.8463122
Sargodha,5/7/2024,106.2790741
Sargodha,5/8/2024,124.2497759
Sargodha,5/9/2024,194.4758926
Sargodha,5/10/2024,181.4705516
Sargodha,5/11/2024,79.98834374
Sargodha,5/12/2024,107.0648552
Sargodha,5/13/2024,123.6514935
Sargodha,5/14/2024,174.9559467
Sargodha,5/15/2024,128.1839724
Sargodha,5/16/2024,128.5015104
Sargodha,5/17/2024,93.57982119
Sargodha,5/18/2024,143.1828359
Sargodha,5/19/2024,65.43226433
Sargodha,5/20/2024,102.3536161
Sargodha,5/21/2024,137.2622476
Sargodha,5/22/2024,186.4482864
Sargodha,5/23/2024,130.9941874
Sargodha,5/24/2024,219.4485145
Sargodha,5/25/2024,162.3098342
Sargodha,5/26/2024,78.13493335
Sargodha,5/27/2024,238.646779
Sargodha,5/28/2024,183.3683613
Sargodha,5/29/2024,105.2663466
Sargodha,5/30/2024,135.1154895
Sargodha,5/31/2024,137.3655667
Sargodha,6/1/2024,155.6957273
Sargodha,6/2/2024,168.6500439
Sargodha,6/3/2024,151.8804805
Sargodha,6/4/2024,161.1793143
Sargodha,6/5/2024,134.6778862
Sargodha,6/6/2024,162.4194512
Sargodha,6/7/2024,142.3446191
Sargodha,6/8/2024,167.3521589
Sargodha,6/9/2024,137.1683586
Sargodha,6/10/2024,107.5036268
Sargodha,6/11/2024,169.0458309
Sargodha,6/12/2024,89.61606472
Sargodha,6/13/2024,171.8799086
Sargodha,6/14/2024,93.81672511
Sargodha,6/15/2024,72.33246496
Sargodha,6/16/2024,137.4587278
Sargodha,6/17/2024,122.3892816
Sargodha,6/18/2024,75.20363859
Sargodha,6/19/2024,150.4143732
Sargodha,6/20/2024,141.3236679
Sargodha,6/21/2024,89.41734644
Sargodha,6/22/2024,90.64803819
Sargodha,6/23/2024,188.1627659
Sargodha,6/24/2024,103.8244363
Sargodha,6/25/2024,165.6347503
Sargodha,6/26/2024,114.0933783
Sargodha,6/27/2024,109.0161355
Sargodha,6/28/2024,137.2035747
Sargodha,6/29/2024,156.1513801
Sargodha,6/30/2024,151.1440609
Sargodha,7/1/2024,139.4814187
Sargodha,7/2/2024,121.9757283
Sargodha,7/3/2024,95.08364772
Sargodha,7/4/2024,126.8570407
Sargodha,7/5/2024,133.6465065
Sargodha,7/6/2024,128.2117448
Sargodha,7/7/2024,150.3370449
Sargodha,7/8/2024,203.8486262
Sargodha,7/9/2024,168.6711818
Sargodha,7/10/2024,193.3554631
Sargodha,7/11/2024,190.735646
Sargodha,7/12/2024,133.2076369
Sargodha,7/13/2024,159.8429801
Sargodha,7/14/2024,167.7421224
Sargodha,7/15/2024,166.439501
Sargodha,7/16/2024,136.6248265
Sargodha,7/17/2024,219.1352594
Sargodha,7/18/2024,192.1682608
Sargodha,7/19/2024,234.6766536
Sargodha,7/20/2024,183.1225151
Sargodha,7/21/2024,187.6316367
Sargodha,7/22/2024,190.2461134
Sargodha,7/23/2024,155.0939481
Sargodha,7/24/2024,181.3200618
Sargodha,7/25/2024,170.7205126
Sargodha,7/26/2024,101.4244549
Sargodha,7/27/2024,96.72517261
Sargodha,7/28/2024,92.30013417
Sargodha,7/29/2024,115.2266823
Sargodha,7/30/2024,168.5138931
Sargodha,7/31/2024,93.17238628
Sargodha,8/1/2024,74.91723658
Sargodha,8/2/2024,104.4206621
Sargodha,8/3/2024,54.02050129
Sargodha,8/4/2024,106.5804275
Sargodha,8/5/2024,72.66359083
Sargodha,8/6/2024,141.7857408
Sargodha,8/7/2024,112.126547
Sargodha,8/8/2024,164.7168479
Sargodha,8/9/2024,144.7067001
Sargodha,8/10/2024,72.51092873
Sargodha,8/11/2024,95.58021703
Sargodha,8/12/2024,117.785398
Sargodha,8/13/2024,159.3626287
Sargodha,8/14/2024,128.2643768
Sargodha,8/15/2024,169.0645089
Sargodha,8/16/2024,92.24768082
Sargodha,8/17/2024,70.54047603
Sargodha,8/18/2024,106.4201072
Sargodha,8/19/2024,101.0786787
Sargodha,8/20/2024,149.0203442
Sargodha,8/21/2024,190.7662028
Sargodha,8/22/2024,109.2893809
Sargodha,8/23/2024,187.8768036
Sargodha,8/24/2024,152.725428
Sargodha,8/25/2024,163.4020574
Sargodha,8/26/2024,142.1991504
Sargodha,8/27/2024,124.0814451
Sargodha,8/28/2024,123.6582726
Sargodha,8/29/2024,99.17439135
Sargodha,8/30/2024,150.7457657
Sargodha,8/31/2024,67.52584557
Sargodha,9/1/2024,182.6229888
Sargodha,9/2/2024,64.5568963
Sargodha,9/3/2024,109.7662791
Sargodha,9/4/2024,204.4846602
Sargodha,9/5/2024,197.4790656
Sargodha,9/6/2024,119.0118138
Sargodha,9/7/2024,175.2176024
Sargodha,9/8/2024,168.2967939
Sargodha,9/9/2024,167.8639775
Sargodha,9/10/2024,216.6390088
Sargodha,9/11/2024,175.7464771
Sargodha,9/12/2024,166.4213657
Sargodha,9/13/2024,127.0539959
Sargodha,9/14/2024,185.0301735
Sargodha,9/15/2024,199.699967
Sargodha,9/16/2024,175.0298158
Sargodha,9/17/2024,240.175842
Sargodha,9/18/2024,135.8814087
Sargodha,9/19/2024,136.6438883
Sargodha,9/20/2024,113.1304319
Sargodha,9/21/2024,97.52920624
Sargodha,9/22/2024,134.9976823
Sargodha,9/23/2024,231.1478518
Sargodha,9/24/2024,118.4470137
Sargodha,9/25/2024,137.8191964
Sargodha,9/26/2024,107.9469255
Sargodha,9/27/2024,110.6011122
Sargodha,9/28/2024,145.7013981
Sargodha,9/29/2024,126.2997755
Sargodha,9/30/2024,80.42484489
Sargodha,10/1/2024,170.7760433
Sargodha,10/2/2024,262.2110426
Sargodha,10/3/2024,156.6343221
Sargodha,10/4/2024,177.5872856
Sargodha,10/5/2024,116.3176346
Sargodha,10/6/2024,200.6724394
Sargodha,10/7/2024,106.2163228
Sargodha,10/8/2024,81.23194118
Sargodha,10/9/2024,162.9747169
Sargodha,10/10/2024,185.3962735
Sargodha,10/11/2024,223.6276434
Sargodha,10/12/2024,135.9098093
Sargodha,10/13/2024,171.5019985
Sargodha,10/14/2024,148.6825488
Sargodha,10/15/2024,251.1437661
Sargodha,10/16/2024,164.796012
Sargodha,10/17/2024,165.6555351
Sargodha,10/18/2024,187.3297703
Sargodha,10/19/2024,235.3524366
Sargodha,10/20/2024,194.9806837
Sargodha,10/21/2024,252.0113402
Sargodha,10/22/2024,246.3946788
Sargodha,10/23/2024,205.7897842
Sargodha,10/24/2024,180.9718149
Sargodha,10/25/2024,219.783326
Sargodha,10/26/2024,191.4507485
Sargodha,10/27/2024,168.1303662
Sargodha,10/28/2024,211.0739464
Sargodha,10/29/2024,96.40403179
Sargodha,10/30/2024,208.472457
Sargodha,10/31/2024,131.4949023
Sargodha,11/1/2024,197.1512141
Sargodha,11/2/2024,292.1582629
Sargodha,11/3/2024,339.7255463
Sargodha,11/4/2024,225.5395045
Sargodha,11/5/2024,257.0073266
Sargodha,11/6/2024,315.5984596
Sargodha,11/7/2024,282.9827757
Sargodha,11/8/2024,335.8158129
Sargodha,11/9/2024,271.1773482
Sargodha,11/10/2024,205.4036361
Sargodha,11/11/2024,174.3131957
Sargodha,11/12/2024,267.7662629
Sargodha,11/13/2024,329.2286448
Sargodha,11/14/2024,266.3117577
Sargodha,11/15/2024,225.3663125
Sargodha,11/16/2024,253.0038071
Sargodha,11/17/2024,168.4276372
Sargodha,11/18/2024,236.9064053
Sargodha,11/19/2024,178.9011396
Sargodha,11/20/2024,278.3807192
Sargodha,11/21/2024,348.8165756
Sargodha,11/22/2024,285.1284195
Sargodha,11/23/2024,323.6466531
Sargodha,11/24/2024,243.0788223
Sargodha,11/25/2024,235.454497
Sargodha,11/26/2024,262.5910849
Sargodha,11/27/2024,357.432018
Sargodha,11/28/2024,301.583963
Sargodha,11/29/2024,273.4303506
Sargodha,11/30/2024,264.6889341
Sargodha,12/1/2024,184.0035791
Sargodha,12/2/2024,228.9769144
Sargodha,12/3/2024,276.9029658
Sargodha,12/4/2024,256.4117873
Sargodha,12/5/2024,263.982052
Sargodha,12/6/2024,287.8464347
Sargodha,12/7/2024,225.0795429
Sargodha,12/8/2024,290.6994385
Sargodha,12/9/2024,181.202881
Sargodha,12/10/2024,229.9260655
Sargodha,12/11/2024,290.3833304
Sargodha,12/12/2024,311.1825335
Sargodha,12/13/2024,308.7770848
Sargodha,12/14/2024,269.0368105
Sargodha,12/15/2024,210.6524512
Sargodha,12/16/2024,168.5180691
Sargodha,12/17/2024,202.3429323
Sargodha,12/18/2024,242.0306797
Sargodha,12/19/2024,207.4186325
Sargodha,12/20/2024,251.4698393
Sargodha,12/21/2024,245.0509889
Sargodha,12/22/2024,289.3582854
Sargodha,12/23/2024,277.7200571
Sargodha,12/24/2024,275.968388
Sargodha,12/25/2024,304.6681937
Sargodha,12/26/2024,293.0709685
Sargodha,12/27/2024,272.636242
Sargodha,12/28/2024,311.412875
Sargodha,12/29/2024,245.3005189
Sargodha,12/30/2024,226.5628525
Sargodha,12/31/2024,258.7157599
Sargodha,1/1/2025,244.8776809
Sargodha,1/2/2025,215.877362
Sargodha,1/3/2025,229.2816964
Sargodha,1/4/2025,249.9625523
Sargodha,1/5/2025,248.5517744
Sargodha,1/6/2025,196.6429486
Sargodha,1/7/2025,218.8180755
Sargodha,1/8/2025,320.1060639
Sargodha,1/9/2025,318.167533
Sargodha,1/10/2025,264.2027955
Sargodha,1/11/2025,217.3050683
Sargodha,1/12/2025,267.6433451
Sargodha,1/13/2025,212.9330144
Sargodha,1/14/2025,292.1862862
Sargodha,1/15/2025,209.3131426
Sargodha,1/16/2025,187.8666137
Sargodha,1/17/2025,211.8272888
Sargodha,1/18/2025,209.6153461
Sargodha,1/19/2025,182.9486433
Sargodha,1/20/2025,242.4657399
Sargodha,1/21/2025,224.2805421
Sheikhupura,11/23/2024,260.5039973
Sheikhupura,11/24/2024,195.4203022
Sheikhupura,11/25/2024,265.6961987
Sheikhupura,11/26/2024,258.3231223
Sheikhupura,11/27/2024,312.0107434
Sheikhupura,11/28/2024,248.7581073
Sheikhupura,11/29/2024,295.9100217
Sheikhupura,11/30/2024,270.9150052
Sheikhupura,12/1/2024,263.0773803
Sheikhupura,12/2/2024,235.18095
Sheikhupura,12/3/2024,278.9194136
Sheikhupura,12/4/2024,355.2811498
Sheikhupura,12/5/2024,330.6884021
Sheikhupura,12/6/2024,343.102803
Sheikhupura,12/7/2024,290.3512456
Sheikhupura,12/8/2024,355.9553762
Sheikhupura,12/9/2024,237.3263156
Sheikhupura,12/10/2024,258.4734563
Sheikhupura,12/11/2024,290.6258307
Sheikhupura,12/12/2024,316.0231538
Sheikhupura,12/13/2024,337.5423723
Sheikhupura,12/14/2024,328.8872459
Sheikhupura,12/15/2024,255.4016374
Sheikhupura,12/16/2024,221.6178707
Sheikhupura,12/17/2024,245.7284405
Sheikhupura,12/18/2024,297.0340719
Sheikhupura,12/19/2024,284.5160055
Sheikhupura,12/20/2024,229.9697376
Sheikhupura,12/21/2024,288.0205044
Sheikhupura,12/22/2024,245.2530838
Sheikhupura,12/23/2024,218.4136727
Sheikhupura,12/24/2024,294.5866553
Sheikhupura,12/25/2024,311.8832482
Sheikhupura,12/26/2024,300.1547796
Sheikhupura,12/27/2024,239.4997254
Sheikhupura,12/28/2024,208.9290153
Sheikhupura,12/29/2024,199.3738949
Sheikhupura,12/30/2024,276.4485354
Sheikhupura,12/31/2024,293.5479868
Sheikhupura,1/1/2025,301.2982523
Sheikhupura,1/2/2025,300.0797622
Sheikhupura,1/3/2025,346.7315849
Sheikhupura,1/4/2025,327.9897595
Sheikhupura,1/5/2025,317.8558947
Sheikhupura,1/6/2025,276.5503424
Sheikhupura,1/7/2025,306.4598178
Sheikhupura,1/8/2025,377.946833
Sheikhupura,1/9/2025,321.401692
Sheikhupura,1/10/2025,346.1658836
Sheikhupura,1/11/2025,308.7841363
Sheikhupura,1/12/2025,255.4492321
Sheikhupura,1/13/2025,303.1966053
Sheikhupura,1/14/2025,341.1221023
Sheikhupura,1/15/2025,313.9191752
Sheikhupura,1/16/2025,266.7601976
Sheikhupura,1/17/2025,207.1953354
Sheikhupura,1/18/2025,242.1477169
Sheikhupura,1/19/2025,206.8632017
Sheikhupura,1/20/2025,252.585949
Sheikhupura,1/21/2025,326.1550915
Sialkot,9/1/2023,122.8453368
Sialkot,9/2/2023,103.2057324
Sialkot,9/3/2023,186.5864385
Sialkot,9/4/2023,118.9813421
Sialkot,9/5/2023,160.6689328
Sialkot,9/6/2023,150.8642551
Sialkot,9/7/2023,188.9988016
Sialkot,9/8/2023,182.5135737
Sialkot,9/9/2023,116.7893218
Sialkot,9/10/2023,178.338653
Sialkot,9/11/2023,176.5614976
Sialkot,9/12/2023,189.0190025
Sialkot,9/13/2023,182.2893398
Sialkot,9/14/2023,198.7189667
Sialkot,9/15/2023,94.07354972
Sialkot,9/16/2023,129.4931274
Sialkot,9/17/2023,85.92445461
Sialkot,9/18/2023,150.2413262
Sialkot,9/19/2023,149.4643562
Sialkot,9/20/2023,174.9981634
Sialkot,9/21/2023,158.7759432
Sialkot,9/22/2023,181.1502606
Sialkot,9/23/2023,156.5628754
Sialkot,9/24/2023,108.0774282
Sialkot,9/25/2023,65.47665517
Sialkot,9/26/2023,159.7862672
Sialkot,9/27/2023,164.7176247
Sialkot,9/28/2023,231.5841952
Sialkot,9/29/2023,142.0348692
Sialkot,9/30/2023,152.3739552
Sialkot,10/1/2023,222.3157106
Sialkot,10/2/2023,199.5343813
Sialkot,10/3/2023,173.8770362
Sialkot,10/4/2023,131.2579038
Sialkot,10/5/2023,169.8520586
Sialkot,10/6/2023,219.020294
Sialkot,10/7/2023,217.2454181
Sialkot,10/8/2023,252.5065608
Sialkot,10/9/2023,132.4868233
Sialkot,10/10/2023,119.5518749
Sialkot,10/11/2023,198.3540384
Sialkot,10/12/2023,210.8417973
Sialkot,10/13/2023,187.2630667
Sialkot,10/14/2023,129.8536207
Sialkot,10/15/2023,162.2978064
Sialkot,10/16/2023,56.90014957
Sialkot,10/17/2023,100.3267763
Sialkot,10/18/2023,180.1348913
Sialkot,10/19/2023,195.4906576
Sialkot,10/20/2023,143.2744433
Sialkot,10/21/2023,217.1620869
Sialkot,10/22/2023,199.4720094
Sialkot,10/23/2023,228.7594519
Sialkot,10/24/2023,190.6802812
Sialkot,10/25/2023,201.7125774
Sialkot,10/26/2023,211.6074083
