District,date,Aqi
Sheikhupura,2024-11-25,79.12052
Sheikhupura,2024-11-26,79.45458
Sheikhupura,2024-11-27,80.12713
Sialkot,2024-08-30,70.440025
Sialkot,2024-08-31,57.782505
Sialkot,2024-09-01,59.986465
Sialkot,2024-09-02,64.31516
Sialkot,2024-09-03,66.16933
Sialkot,2024-09-04,67.29483
Sialkot,2024-09-05,66.5233
Sialkot,2024-09-06,65.50613
Sialkot,2024-09-07,63.51577
Sialkot,2024-09-08,62.183872
Sialkot,2024-09-09,68.78298
Sialkot,2024-09-10,69.85275
Sialkot,2024-09-11,70.074005
Sialkot,2024-09-12,70.29989
Sialkot,2024-09-13,70.288345
Sialkot,2024-09-14,69.834404
Sialkot,2024-09-15,69.416306
Sialkot,2024-09-16,68.838356
Sialkot,2024-09-17,68.33837
Sialkot,2024-09-18,67.73429
Sialkot,2024-09-19,67.295
Sialkot,2024-09-20,67.434456
Sialkot,2024-09-21,67.76706
Sialkot,2024-09-22,68.06313
Sialkot,2024-09-23,68.43023
Sialkot,2024-09-24,68.733734
Sialkot,2024-09-25,68.70035
Sialkot,2024-09-26,68.141556
Sialkot,2024-09-27,67.75505
Sialkot,2024-09-28,68.463776
Sialkot,2024-09-29,68.16423
Sialkot,2024-09-30,68.50065
Sialkot,2024-10-01,68.136856
Sialkot,2024-10-02,67.65665
Sialkot,2024-10-03,67.20923
Sialkot,2024-10-04,67.67698
Sialkot,2024-10-05,69.36773
Sialkot,2024-10-06,70.87203
Sialkot,2024-10-07,71.50535
Sialkot,2024-10-08,71.5475
Sialkot,2024-10-09,71.2472
Sialkot,2024-10-10,70.41466
Sialkot,2024-10-11,69.745834
Sialkot,2024-10-12,68.87566
Sialkot,2024-10-13,67.69085
Sialkot,2024-10-14,67.58112
Sialkot,2024-10-15,69.39785
Sialkot,2024-10-16,70.98537
Sialkot,2024-10-17,71.71429
Sialkot,2024-10-18,71.5821
Sialkot,2024-10-19,70.882576
Sialkot,2024-10-20,70.01815
Sialkot,2024-10-21,69.59931
Sialkot,2024-10-22,68.48453
Sialkot,2024-10-23,67.14288
Sialkot,2024-10-24,67.31301
Sialkot,2024-10-25,68.7545
Sialkot,2024-10-26,70.60702
Sialkot,2024-10-27,71.4993
Sialkot,2024-10-28,71.71928
Sialkot,2024-10-29,71.12628
Sialkot,2024-10-30,70.0988
Sialkot,2024-10-31,69.781296
Sialkot,2024-11-01,68.906715
Sialkot,2024-11-02,67.55891
Sialkot,2024-11-03,68.219604
Sialkot,2024-11-04,70.1803
Sialkot,2024-11-05,71.1957
Sialkot,2024-11-06,71.76655
Sialkot,2024-11-07,71.50291
Sialkot,2024-11-08,71.00544
Sialkot,2024-11-09,70.08163
Sialkot,2024-11-10,69.60233
Sialkot,2024-11-11,68.97414
Sialkot,2024-11-12,67.73425
Sialkot,2024-11-13,67.23871
Sialkot,2024-11-14,67.88678
Sialkot,2024-11-15,69.71818
Sialkot,2024-11-16,71.09017
Sialkot,2024-11-17,71.70406
Sialkot,2024-11-18,71.580025
Sialkot,2024-11-19,71.13953
Sialkot,2024-11-20,70.34657
Sialkot,2024-11-21,69.79678
Sialkot,2024-11-22,68.87221
Sialkot,2024-11-23,67.15807
Sialkot,2024-11-24,67.696526
Sialkot,2024-11-25,69.41257
Sialkot,2024-11-26,70.95422
Sialkot,2024-11-27,71.66515
Toba Tek Singh,2024-08-30,62.72476
Toba Tek Singh,2024-08-31,63.060944
Toba Tek Singh,2024-09-01,66.826126
Toba Tek Singh,2024-09-02,74.96398
Toba Tek Singh,2024-09-03,77.534195
Toba Tek Singh,2024-09-04,78.55826
Toba Tek Singh,2024-09-05,78.18498
Toba Tek Singh,2024-09-06,75.9485
Toba Tek Singh,2024-09-07,75.27044
Toba Tek Singh,2024-09-08,73.52227
Toba Tek Singh,2024-09-09,72.43504
Toba Tek Singh,2024-09-10,73.058655
Toba Tek Singh,2024-09-11,74.17151
Toba Tek Singh,2024-09-12,75.58175
Toba Tek Singh,2024-09-13,76.24844
Toba Tek Singh,2024-09-14,76.15635
Toba Tek Singh,2024-09-15,75.850334
Toba Tek Singh,2024-09-16,75.462326
Toba Tek Singh,2024-09-17,74.712
Toba Tek Singh,2024-09-18,73.79683
Toba Tek Singh,2024-09-19,72.609184
Toba Tek Singh,2024-09-20,72.8129
Toba Tek Singh,2024-09-21,73.3062
Toba Tek Singh,2024-09-22,74.17455
Toba Tek Singh,2024-09-23,75.7529
Toba Tek Singh,2024-09-24,76.136375
Toba Tek Singh,2024-09-25,75.72386
Toba Tek Singh,2024-09-26,74.029045
Toba Tek Singh,2024-09-27,73.031815
Toba Tek Singh,2024-09-28,73.57073
Toba Tek Singh,2024-09-29,73.61706
Toba Tek Singh,2024-09-30,73.924286
Toba Tek Singh,2024-10-01,73.112595
Toba Tek Singh,2024-10-02,72.631485
Toba Tek Singh,2024-10-03,72.51211
Toba Tek Singh,2024-10-04,72.61375
Toba Tek Singh,2024-10-05,73.54237
Toba Tek Singh,2024-10-06,74.07813
Toba Tek Singh,2024-10-07,74.35169
Toba Tek Singh,2024-10-08,74.43011
Toba Tek Singh,2024-10-09,75.10978
Toba Tek Singh,2024-10-10,75.3937
Toba Tek Singh,2024-10-11,75.175705
Toba Tek Singh,2024-10-12,74.49878
Toba Tek Singh,2024-10-13,73.17107
Toba Tek Singh,2024-10-14,72.667725
Toba Tek Singh,2024-10-15,73.67201
Toba Tek Singh,2024-10-16,74.31341
Toba Tek Singh,2024-10-17,74.679375
Toba Tek Singh,2024-10-18,74.9317
Toba Tek Singh,2024-10-19,75.360344
Toba Tek Singh,2024-10-20,75.31559
Toba Tek Singh,2024-10-21,74.91002
Toba Tek Singh,2024-10-22,74.2534
Toba Tek Singh,2024-10-23,72.502075
Toba Tek Singh,2024-10-24,72.43791
Toba Tek Singh,2024-10-25,73.46505
Toba Tek Singh,2024-10-26,74.15409
Toba Tek Singh,2024-10-27,74.679436
Toba Tek Singh,2024-10-28,74.78337
Toba Tek Singh,2024-10-29,75.281685
Toba Tek Singh,2024-10-30,75.269585
Toba Tek Singh,2024-10-31,75.05194
Toba Tek Singh,2024-11-01,74.595375
Toba Tek Singh,2024-11-02,73.06528
Toba Tek Singh,2024-11-03,73.11858
Toba Tek Singh,2024-11-04,73.89536
Toba Tek Singh,2024-11-05,74.39405
Toba Tek Singh,2024-11-06,74.537315
Toba Tek Singh,2024-11-07,74.69382
Toba Tek Singh,2024-11-08,75.15955
Toba Tek Singh,2024-11-09,75.11396
Toba Tek Singh,2024-11-10,74.872475
Toba Tek Singh,2024-11-11,74.59339
Toba Tek Singh,2024-11-12,73.33654
Toba Tek Singh,2024-11-13,72.419815
Toba Tek Singh,2024-11-14,72.88092
Toba Tek Singh,2024-11-15,73.80543
Toba Tek Singh,2024-11-16,74.31817
Toba Tek Singh,2024-11-17,74.54389
Toba Tek Singh,2024-11-18,75.11064
Toba Tek Singh,2024-11-19,75.33369
Toba Tek Singh,2024-11-20,75.122925
Toba Tek Singh,2024-11-21,74.883606
Toba Tek Singh,2024-11-22,74.54786
Toba Tek Singh,2024-11-23,73.037575
Toba Tek Singh,2024-11-24,72.73815
Toba Tek Singh,2024-11-25,73.69554
Toba Tek Singh,2024-11-26,74.245
Toba Tek Singh,2024-11-27,74.50383
Vehari,2024-08-30,70.171906
Vehari,2024-08-31,73.3939
Vehari,2024-09-01,76.23031
Vehari,2024-09-02,82.166374
Vehari,2024-09-03,82.889404
Vehari,2024-09-04,85.09287
Vehari,2024-09-05,86.78685
Vehari,2024-09-06,87.12818
Vehari,2024-09-07,85.09355
Vehari,2024-09-08,83.663925
Vehari,2024-09-09,80.45876
Vehari,2024-09-10,80.27127
Vehari,2024-09-11,82.76054
Vehari,2024-09-12,85.565125
Vehari,2024-09-13,86.93933
Vehari,2024-09-14,87.63582
Vehari,2024-09-15,87.71261
Vehari,2024-09-16,87.44424
Vehari,2024-09-17,86.68441
Vehari,2024-09-18,85.189186
Vehari,2024-09-19,82.67125
Vehari,2024-09-20,81.755165
Vehari,2024-09-21,82.90372
Vehari,2024-09-22,85.186905
Vehari,2024-09-23,86.87806
Vehari,2024-09-24,87.31012
Vehari,2024-09-25,87.40967
Vehari,2024-09-26,85.610535
Vehari,2024-09-27,81.94597
Vehari,2024-09-28,82.72327
Vehari,2024-09-29,82.39812
Vehari,2024-09-30,83.91124
Vehari,2024-10-01,83.038666
Vehari,2024-10-02,82.10647
Vehari,2024-10-03,81.29358
Vehari,2024-10-04,81.63446
Vehari,2024-10-05,83.40034
Vehari,2024-10-06,84.64904
Vehari,2024-10-07,85.68085
Vehari,2024-10-08,86.23721
Vehari,2024-10-09,86.790596
Vehari,2024-10-10,87.0831
Vehari,2024-10-11,86.63082
Vehari,2024-10-12,85.32847
Vehari,2024-10-13,83.619225
Vehari,2024-10-14,81.89058
Vehari,2024-10-15,83.885086
Vehari,2024-10-16,85.124565
Vehari,2024-10-17,86.868576
Vehari,2024-10-18,87.28435
Vehari,2024-10-19,87.12178
Vehari,2024-10-20,86.623184
Vehari,2024-10-21,86.19668
Vehari,2024-10-22,84.94259
Vehari,2024-10-23,82.78258
Vehari,2024-10-24,81.2958
Vehari,2024-10-25,83.21966
Vehari,2024-10-26,84.79307
Vehari,2024-10-27,86.416214
Vehari,2024-10-28,87.28726
Vehari,2024-10-29,87.07156
Vehari,2024-10-30,86.73415
Vehari,2024-10-31,86.439354
Vehari,2024-11-01,85.287834
Vehari,2024-11-02,83.57516
Vehari,2024-11-03,82.79567
Vehari,2024-11-04,84.37412
Vehari,2024-11-05,85.49278
Vehari,2024-11-06,86.51336
Vehari,2024-11-07,86.455505
Vehari,2024-11-08,86.63145
Vehari,2024-11-09,86.46392
Vehari,2024-11-10,86.226875
Vehari,2024-11-11,85.3688
Vehari,2024-11-12,83.83508
Vehari,2024-11-13,81.20411
Vehari,2024-11-14,82.38335
Vehari,2024-11-15,84.00482
Vehari,2024-11-16,85.105675
Vehari,2024-11-17,86.17335
Vehari,2024-11-18,86.66455
Vehari,2024-11-19,86.92814
Vehari,2024-11-20,86.870445
Vehari,2024-11-21,86.584366
Vehari,2024-11-22,85.42681
Vehari,2024-11-23,83.47739
Vehari,2024-11-24,81.95763
Vehari,2024-11-25,83.88103
Vehari,2024-11-26,84.93437
Vehari,2024-11-27,86.18048
