District,PM10,PM2.5,Carbon Monoxide,Nitrogen Dioxide,Sulphur Dioxide,Ozone,Dust,Final_AQI,Date
Mianwali,103.69821428571429,38.14821428571429,259.2142857142857,6.3374999999999995,4.616666666666666,99.97619047619048,146.75595238095238,80.13074404761905,2023-08-03
Mianwali,109.25357142857143,39.50416666666667,239.0357142857143,4.201190476190476,4.678571428571429,101.42857142857143,161.46428571428572,80.4071130952381,2023-08-04
Mianwali,100.65476190476191,38.554761904761904,268.86309523809524,6.3125,5.0738095238095235,98.38690476190476,136.98809523809524,79.83104166666666,2023-08-05
Mianwali,95.64047619047619,38.20714285714286,246.27380952380952,4.501785714285714,6.14702380952381,110.61309523809524,120.80952380952381,76.48104166666667,2023-08-06
Mianwali,96.0017857142857,37.88869047619048,275.6488095238096,6.598214285714286,3.7708333333333335,100.02380952380952,125.91666666666667,78.70252976190476,2023-08-07
Mianwali,107.70416666666667,43.91547619047619,265.25595238095235,4.691071428571429,4.8500000000000005,112.57738095238096,138.01190476190476,83.7775,2023-08-08
Mianwali,117.97857142857144,41.395833333333336,232.5952380952381,3.708928571428572,6.9696428571428575,109.98214285714285,181.31547619047618,84.42041666666667,2023-08-09
Mianwali,96.04702380952381,38.96785714285714,258.2738095238095,4.166071428571429,4.951190476190477,103.61309523809524,126.23809523809524,77.37434523809524,2023-08-10
Mianwali,106.44583333333333,36.33511904761905,226.17261904761907,3.5315476190476187,6.372619047619048,103.81547619047619,163.97619047619048,78.0598511904762,2023-08-11
Mianwali,82.4797619047619,31.473809523809525,201.75,3.9089285714285715,6.4261904761904765,102.69642857142857,112.65476190476191,65.79473214285714,2023-08-12
Mianwali,87.10892857142858,35.62202380952381,216.79761904761904,3.5142857142857142,5.945238095238095,106.89285714285715,113.58928571428572,69.85291666666667,2023-08-13
Mianwali,132.93333333333334,45.788095238095245,229.82142857142856,2.8398809523809523,4.121428571428571,109.33333333333333,213.61904761904762,90.11491071428571,2023-08-14
Mianwali,106.42261904761905,40.24107142857143,262.1666666666667,4.873809523809524,3.470833333333333,101.83333333333333,151.95833333333334,81.74199404761904,2023-08-15
Mianwali,113.43690476190477,43.39107142857143,255.7559523809524,4.582738095238096,5.804761904761905,108.14285714285715,151.45238095238093,84.43738095238096,2023-08-16
Mianwali,90.14999999999999,38.40297619047619,218.34523809523807,4.035714285714286,5.911309523809524,106.55357142857143,104.10714285714285,71.02997023809523,2023-08-17
Mianwali,94.38095238095237,40.987500000000004,263.3988095238095,4.0529761904761905,5.791071428571429,113.77380952380952,104.66071428571428,77.97946428571429,2023-08-18
Mianwali,101.7,46.757738095238096,293.80357142857144,3.0630952380952383,7.553571428571428,130.2202380952381,97.7559523809524,85.61943452380952,2023-08-19
Mianwali,97.20357142857142,46.96369047619047,317.6607142857143,4.076785714285714,5.916666666666667,120.58928571428572,82.51190476190476,85.19559523809524,2023-08-20
Mianwali,75.73809523809524,41.5625,318.1964285714286,4.9434523809523805,5.957738095238096,116.29166666666667,38.952380952380956,76.05886904761905,2023-08-21
Mianwali,59.666666666666664,32.37380952380952,258.82738095238096,4.330357142857143,5.867261904761905,105.36904761904763,35.07142857142857,62.4196130952381,2023-08-22
Mianwali,63.86964285714286,29.75952380952381,219.57142857142856,3.0797619047619045,5.194047619047619,107.39285714285715,66.91071428571429,60.430625,2023-08-23
Mianwali,94.43095238095238,35.68571428571429,248.93452380952382,2.9392857142857145,4.576785714285714,115.89285714285715,130.63690476190476,76.44232142857143,2023-08-24
Mianwali,104.74642857142857,40.05535714285714,221.82738095238096,2.7529761904761902,3.189880952380952,112.16666666666667,141.625,77.41303571428571,2023-08-25
Mianwali,78.94166666666666,33.98392857142857,248.61309523809527,4.377380952380952,2.5779761904761904,105.88690476190476,91.7440476190476,69.18300595238095,2023-08-26
Mianwali,74.22321428571429,33.996428571428574,275.42857142857144,5.036904761904762,3.149404761904762,104.98214285714285,76.42261904761905,69.9875892857143,2023-08-27
Mianwali,80.68869047619047,35.90952380952381,269.0297619047619,3.325595238095238,5.464285714285714,118.30952380952381,83.76190476190477,73.11684523809524,2023-08-28
Mianwali,99.24880952380953,36.711309523809526,302.8095238095238,7.86845238095238,4.2023809523809526,90.55952380952381,137.80952380952382,81.81791666666668,2023-08-29
Mianwali,87.04047619047618,34.642857142857146,281.0238095238095,5.413095238095238,5.970238095238095,106.90476190476191,107.1309523809524,75.9792261904762,2023-08-30
Mianwali,57.51785714285714,26.141071428571426,253.01785714285714,4.519642857142857,6.310119047619048,103.39285714285715,53.422619047619044,60.53589285714286,2023-08-31
Mianwali,46.45535714285714,23.914285714285715,224.39880952380952,3.9571428571428573,6.311309523809523,105.82738095238095,31.232142857142858,53.40133928571429,2023-09-01
Mianwali,43.74880952380952,23.061309523809523,233.26785714285714,4.559523809523809,5.9244047619047615,104.78571428571428,26.797619047619047,53.124136904761905,2023-09-02
Mianwali,49.889880952380956,26.820238095238096,250.55952380952382,4.247619047619048,6.247023809523809,108.52380952380952,26.422619047619047,57.668839285714284,2023-09-03
Mianwali,48.0,26.38154761904762,257.32738095238096,4.067857142857142,6.838095238095238,112.10714285714285,23.03571428571429,57.984613095238096,2023-09-04
Mianwali,46.020833333333336,22.016071428571426,278.05357142857144,5.239285714285715,4.917261904761905,101.85119047619048,38.11904761904762,58.18327380952382,2023-09-05
Mianwali,61.38571428571429,25.983333333333334,291.79761904761904,5.9678571428571425,4.135119047619048,97.68452380952381,64.10119047619047,65.3042261904762,2023-09-06
Mianwali,53.018452380952375,24.72142857142857,296.4345238095238,5.453571428571429,4.839285714285714,95.55952380952381,44.44642857142858,62.15866071428572,2023-09-07
Mianwali,54.38333333333333,27.573214285714286,297.61309523809524,4.649404761904762,7.220238095238095,105.46428571428572,33.69047619047619,63.90083333333334,2023-09-08
Mianwali,60.32142857142858,32.769642857142856,343.0892857142857,4.714880952380953,7.608333333333333,116.875,24.3452380952381,71.95452380952382,2023-09-09
Mianwali,53.01547619047619,28.397619047619045,333.45238095238096,4.1988095238095235,6.0476190476190474,117.38095238095237,26.202380952380953,67.98130952380953,2023-09-10
Mianwali,50.92916666666667,27.935714285714283,334.57738095238096,4.361309523809524,5.8,114.74404761904763,22.61904761904762,67.0135119047619,2023-09-11
Mianwali,48.49761904761905,26.290476190476188,330.36904761904765,4.775595238095238,6.476190476190477,106.9940476190476,23.49404761904762,64.97199404761905,2023-09-12
Mianwali,51.80654761904762,24.957142857142856,309.3095238095238,5.344047619047619,6.949404761904762,96.60119047619048,40.55952380952381,63.30651785714286,2023-09-13
Mianwali,58.324999999999996,27.564285714285717,302.73809523809524,4.04702380952381,6.382142857142857,96.22619047619048,50.24404761904762,65.12622023809524,2023-09-14
Mianwali,83.42202380952381,48.69702380952381,340.32142857142856,2.318452380952381,6.751785714285714,124.76190476190476,25.297619047619047,81.82592261904763,2023-09-15
Mianwali,69.79940476190477,41.42976190476191,320.6666666666667,2.4339285714285714,5.727380952380952,121.58333333333333,20.607142857142858,74.00047619047619,2023-09-16
Mianwali,57.53392857142857,35.223214285714285,307.67857142857144,2.2827380952380953,3.853571428571428,117.43452380952381,14.130952380952381,67.13491071428571,2023-09-17
Mianwali,33.44166666666667,22.18988095238095,321.63095238095235,5.20952380952381,3.3000000000000003,95.7559523809524,3.392857142857143,56.92764880952382,2023-09-18
Mianwali,26.041666666666668,17.826785714285716,278.7738095238096,4.182738095238095,3.8630952380952386,96.36904761904763,0.6428571428571429,49.52726190476191,2023-09-19
Mianwali,27.739285714285714,19.18809523809524,296.0654761904762,5.544642857142858,3.3589285714285713,91.07738095238096,0.4880952380952381,51.638125,2023-09-20
Mianwali,31.307738095238093,21.09107142857143,277.23809523809524,3.9857142857142858,3.932142857142857,97.33333333333333,2.1666666666666665,51.65625,2023-09-21
Mianwali,35.7547619047619,21.745238095238097,250.7857142857143,2.2738095238095237,4.035119047619047,106.02380952380952,12.880952380952381,51.444583333333334,2023-09-22
Mianwali,37.78511904761905,23.43809523809524,289.9047619047619,4.414285714285714,3.5255952380952382,91.92261904761905,11.113095238095239,55.05889880952381,2023-09-23
Mianwali,37.74285714285714,22.269047619047615,257.07738095238096,3.056547619047619,3.4845238095238096,99.47619047619048,16.071428571428573,52.268839285714286,2023-09-24
Mianwali,44.5654761904762,26.017857142857142,356.77380952380946,6.748809523809523,4.726190476190476,95.52976190476191,17.041666666666668,65.21321428571429,2023-09-25
Mianwali,50.71547619047619,26.136904761904763,326.51785714285717,6.357738095238095,2.975595238095238,94.66071428571428,35.589285714285715,64.36163690476191,2023-09-26
Mianwali,83.7220238095238,37.43273809523809,329.9107142857143,5.420238095238095,5.706547619047619,98.58928571428572,84.43452380952381,78.74410714285715,2023-09-27
Mianwali,71.61428571428571,35.72857142857143,261.5416666666667,2.4863095238095236,5.718452380952381,101.07738095238095,59.148809523809526,66.99985119047619,2023-09-28
Mianwali,51.555952380952384,30.076190476190476,250.9107142857143,3.6648809523809525,3.2452380952380953,90.29166666666667,25.33928571428571,56.669494047619054,2023-09-29
Mianwali,37.03630952380953,21.05297619047619,319.13690476190476,6.6434523809523816,2.864880952380952,84.92857142857143,19.511904761904763,57.187470238095244,2023-09-30
Mianwali,28.123809523809523,17.125,311.32738095238096,7.088690476190475,2.642857142857143,84.06547619047619,8.875,52.62282738095238,2023-10-01
Mianwali,52.13690476190476,28.0327380952381,368.4583333333333,7.204166666666667,4.173214285714286,84.48214285714286,27.672619047619047,68.21803571428572,2023-10-02
Mianwali,53.61607142857142,28.96785714285714,370.3392857142857,7.685119047619048,3.5630952380952383,83.16071428571429,26.94642857142857,68.85238095238095,2023-10-03
Mianwali,59.98273809523809,31.979761904761904,383.51190476190476,7.3500000000000005,4.668452380952381,89.74404761904763,29.898809523809522,73.38050595238096,2023-10-04
Mianwali,61.218452380952385,32.70059523809524,374.05952380952385,6.56547619047619,5.3565476190476184,99.84523809523809,28.30357142857143,73.80589285714287,2023-10-05
Mianwali,73.19464285714285,40.073214285714286,411.2261904761904,4.939285714285714,7.029761904761905,110.55952380952381,25.863095238095237,83.23255952380953,2023-10-06
Mianwali,89.2702380952381,46.42678571428572,401.1845238095238,4.761904761904762,6.651785714285714,110.89880952380952,38.80357142857143,88.45223214285714,2023-10-07
Mianwali,107.64404761904763,56.35833333333334,473.0238095238096,6.601785714285715,6.241666666666666,103.33928571428572,43.97619047619048,102.45014880952381,2023-10-08
Mianwali,78.32202380952381,43.650595238095235,364.82738095238096,4.1154761904761905,5.1345238095238095,94.19642857142857,22.083333333333332,78.63047619047619,2023-10-09
Mianwali,58.11309523809524,33.45773809523809,413.2083333333333,7.183928571428571,4.486309523809524,87.59523809523809,14.226190476190476,75.21059523809525,2023-10-10
Mianwali,42.83154761904762,26.15595238095238,386.74404761904765,6.016666666666667,4.614880952380952,97.54761904761905,6.1309523809523805,67.34657738095238,2023-10-11
Mianwali,54.917857142857144,33.467261904761905,443.2083333333333,5.026190476190476,7.539285714285715,111.94047619047619,8.797619047619047,79.55889880952381,2023-10-12
Mianwali,61.47380952380953,35.96190476190476,365.9761904761904,2.393452380952381,7.3863095238095235,129.625,15.244047619047619,75.77889880952381,2023-10-13
Mianwali,47.81964285714286,29.369642857142853,368.5654761904762,3.6880952380952383,6.085714285714285,98.76785714285715,10.011904761904761,67.69303571428573,2023-10-14
Mianwali,48.2529761904762,27.108928571428574,273.76785714285717,2.282142857142857,3.249404761904762,105.13095238095237,21.916666666666668,58.493452380952384,2023-10-15
Mianwali,26.023809523809522,16.451785714285716,235.51785714285714,3.7494047619047617,3.4761904761904763,81.38690476190476,7.7559523809523805,43.60720238095238,2023-10-16
Mianwali,40.257738095238096,23.108333333333334,261.51190476190476,3.766666666666666,2.876190476190476,78.00595238095238,19.625,51.62717261904762,2023-10-17
Mianwali,27.004166666666666,16.602976190476188,354.76190476190476,6.608333333333333,2.8904761904761904,74.44047619047619,8.547619047619047,55.529702380952386,2023-10-18
Mianwali,21.864285714285714,14.697023809523808,381.07738095238096,7.516666666666667,3.15,81.77380952380952,2.0714285714285716,56.97151785714286,2023-10-19
Mianwali,31.232142857142858,20.277976190476192,398.49404761904765,6.894642857142856,3.6625,88.16071428571428,4.720238095238095,63.17946428571429,2023-10-20
Mianwali,49.298809523809524,28.736309523809524,357.4464285714286,4.863095238095238,4.633928571428572,96.42261904761905,16.345238095238095,66.90580357142858,2023-10-21
Mianwali,39.43035714285714,22.28333333333333,352.95238095238096,5.730952380952381,2.7898809523809525,82.70238095238095,16.089285714285715,60.936994047619045,2023-10-22
Mianwali,30.12202380952381,18.523809523809522,367.875,6.6726190476190474,3.029166666666667,83.98809523809524,7.470238095238095,59.025089285714294,2023-10-23
Mianwali,27.44702380952381,17.24642857142857,373.0833333333333,7.226190476190477,3.1904761904761902,74.73809523809524,5.833333333333333,57.65014880952381,2023-10-24
Mianwali,22.63154761904762,14.783333333333333,383.0952380952381,6.770833333333333,2.826190476190476,77.02976190476191,2.9583333333333335,56.812380952380956,2023-10-25
Mianwali,33.699999999999996,20.850595238095238,427.76190476190476,7.241071428571428,5.2375,85.39285714285715,5.785714285714286,66.85232142857143,2023-10-26
Mianwali,68.60416666666667,40.21666666666667,519.1904761904761,7.029166666666668,6.861309523809524,92.95833333333333,15.25,90.92309523809524,2023-10-27
Mianwali,79.41309523809524,46.94583333333333,528.5059523809524,6.6154761904761905,7.823214285714286,100.1309523809524,16.994047619047617,97.07776785714286,2023-10-28
Mianwali,94.66369047619048,57.41428571428571,592.0892857142857,6.030952380952381,8.807142857142857,110.03571428571429,15.529761904761905,110.79383928571428,2023-10-29
Mianwali,140.80773809523808,85.175,694.1547619047619,6.190476190476191,10.039880952380953,118.57142857142857,21.83928571428571,140.7928273809524,2023-10-30
Mianwali,166.71488095238095,99.91785714285714,748.5892857142858,5.230357142857143,11.290476190476191,125.41071428571428,25.898809523809522,157.2667261904762,2023-10-31
Mianwali,124.54285714285714,75.8202380952381,646.9166666666666,5.1744047619047615,7.420833333333333,86.22619047619048,14.07738095238095,125.62717261904761,2023-11-01
Mianwali,97.40773809523809,58.56011904761905,611.6071428571429,6.663690476190475,4.565476190476191,77.45238095238095,12.70238095238095,109.9891369047619,2023-11-02
Mianwali,53.08035714285714,33.050595238095234,484.3571428571429,6.904166666666666,3.419642857142857,74.54761904761905,6.321428571428572,79.11687500000001,2023-11-03
Mianwali,52.279761904761905,32.333333333333336,469.9821428571429,7.1380952380952385,3.248809523809524,70.19642857142857,6.863095238095238,76.90988095238096,2023-11-04
Mianwali,88.66607142857144,53.105357142857144,566.327380952381,6.75,4.9875,77.83333333333333,13.857142857142856,102.06303571428572,2023-11-05
Mianwali,122.83928571428571,72.36785714285715,644.7142857142857,6.307738095238094,6.679761904761905,83.86309523809524,20.119047619047617,124.2796130952381,2023-11-06
Mianwali,94.88511904761906,56.39107142857143,559.6130952380953,7.281547619047619,5.668452380952381,67.16071428571429,17.744047619047617,103.04270833333334,2023-11-07
Mianwali,82.02440476190476,48.60476190476191,487.3452380952381,6.39702380952381,3.6255952380952383,61.964285714285715,16.291666666666668,89.72494047619047,2023-11-08
Mianwali,57.507738095238096,35.15416666666667,367.5892857142857,2.723214285714286,3.624404761904762,85.73214285714285,9.232142857142858,69.73014880952381,2023-11-09
Mianwali,44.80357142857142,29.070833333333336,458.1428571428571,4.845833333333333,4.004761904761905,75.82738095238095,3.5595238095238098,73.17095238095239,2023-11-10
Mianwali,39.33690476190476,25.584523809523812,469.61309523809524,6.539285714285715,4.925,77.78571428571429,3.1547619047619047,72.60136904761906,2023-11-11
Mianwali,30.111309523809524,20.54345238095238,489.4642857142857,6.086309523809523,6.342261904761905,87.33333333333333,0.6309523809523809,71.92217261904763,2023-11-12
Mianwali,30.40476190476191,21.148809523809522,533.8333333333334,6.473809523809524,6.242261904761905,88.76785714285715,0.05357142857142857,76.74648809523809,2023-11-13
Mianwali,26.040476190476188,18.047619047619047,474.9464285714286,6.083928571428571,4.098214285714286,84.82738095238095,0.30357142857142855,68.33699404761906,2023-11-14
Mianwali,22.683333333333334,15.719642857142858,433.81547619047615,6.916071428571428,3.214285714285714,70.76785714285715,0.2738095238095238,61.43160714285714,2023-11-15
Mianwali,28.892857142857142,20.126785714285713,482.2797619047619,7.1761904761904765,4.374404761904762,77.82738095238095,0.05357142857142857,69.78217261904761,2023-11-16
Mianwali,30.198214285714286,21.073214285714286,475.11309523809524,6.5773809523809526,4.416071428571429,86.19642857142857,0.0,70.3770238095238,2023-11-17
Mianwali,33.207142857142856,23.05892857142857,545.172619047619,7.699404761904762,5.170238095238095,76.64880952380952,0.17857142857142852,77.92952380952381,2023-11-18
Mianwali,51.567261904761914,33.99821428571429,569.9702380952381,7.129166666666666,5.254761904761905,79.51190476190476,3.1845238095238098,88.09366071428572,2023-11-19
Mianwali,46.68452380952382,31.074404761904763,519.9583333333334,6.600595238095238,4.675595238095238,79.32738095238095,2.327380952380952,80.94232142857143,2023-11-20
Mianwali,35.48095238095238,24.14761904761905,496.57738095238096,6.763690476190476,4.941071428571429,79.35714285714285,1.1488095238095237,74.06669642857143,2023-11-21
Mianwali,45.42321428571429,30.52559523809524,512.5416666666666,6.085119047619048,6.9886904761904765,82.94047619047619,2.011904761904762,80.24764880952381,2023-11-22
Mianwali,74.45178571428572,49.70892857142857,696.3273809523808,5.7613095238095235,9.366666666666667,83.91071428571429,3.244047619047619,111.02705357142857,2023-11-23
Mianwali,48.08690476190477,31.43095238095238,551.4404761904761,7.000595238095237,5.482738095238095,76.35714285714286,5.761904761904762,84.54568452380953,2023-11-24
Mianwali,46.67202380952381,30.28273809523809,592.2738095238095,8.479761904761906,4.5249999999999995,59.25,6.714285714285714,86.45125,2023-11-25
Mianwali,47.54226190476191,32.029761904761905,673.0297619047619,8.0625,7.517261904761905,58.720238095238095,3.1726190476190474,95.1877380952381,2023-11-26
Mianwali,42.452380952380956,29.016071428571426,591.7440476190476,7.064880952380952,7.063095238095237,64.88690476190476,1.8630952380952381,85.38940476190476,2023-11-27
Mianwali,39.62261904761905,27.260714285714286,591.7202380952381,7.6136904761904765,5.6988095238095235,68.03571428571429,1.023809523809524,84.45955357142857,2023-11-28
Mianwali,33.779761904761905,23.36964285714286,560.5238095238095,6.4261904761904765,5.663690476190475,76.33333333333333,0.3273809523809524,79.51973214285715,2023-11-29
Mianwali,47.70476190476191,32.36785714285714,427.0178571428571,5.184523809523809,4.432142857142858,64.92857142857143,1.6607142857142858,70.51672619047619,2023-11-30
Mianwali,48.93154761904762,33.22857142857143,543.4880952380953,6.750595238095237,5.354166666666667,61.767857142857146,0.7023809523809524,82.64874999999999,2023-12-01
Mianwali,33.881547619047616,23.292857142857144,568.2440476190476,6.873809523809523,3.926190476190476,62.142857142857146,0.46428571428571425,78.77919642857144,2023-12-02
Mianwali,30.15654761904762,20.821428571428573,576.6488095238095,7.108333333333333,3.8208333333333333,63.273809523809526,0.2916666666666667,78.19967261904763,2023-12-03
Mianwali,35.417857142857144,24.327976190476193,572.9642857142857,7.329761904761905,4.121428571428571,68.69642857142857,0.8928571428571428,80.65877976190477,2023-12-04
Mianwali,39.01309523809524,27.042857142857144,642.3392857142857,7.454166666666667,5.666666666666667,76.02380952380953,0.2916666666666667,90.04967261904761,2023-12-05
Mianwali,43.67738095238095,30.413690476190478,697.5357142857142,7.4505952380952385,6.8220238095238095,75.65476190476191,0.0,97.64160714285714,2023-12-06
Mianwali,46.36428571428572,32.25476190476191,706.6369047619047,7.720833333333334,6.110714285714287,79.41666666666667,0.2857142857142857,100.0436011904762,2023-12-07
Mianwali,50.927976190476194,35.38333333333333,746.1547619047619,8.135714285714286,6.160119047619047,73.64285714285715,0.3511904761904762,105.41151785714287,2023-12-08
Mianwali,62.75297619047618,43.52023809523809,740.7083333333334,7.673809523809524,6.090476190476191,77.70833333333333,0.6964285714285715,110.20491071428573,2023-12-09
Mianwali,55.32440476190476,37.85059523809524,667.4166666666666,7.60952380952381,6.573214285714286,79.52380952380952,1.5357142857142856,99.86333333333334,2023-12-10
Mianwali,58.48869047619048,40.141666666666666,774.1726190476189,7.970833333333332,7.520833333333333,72.98214285714286,1.1607142857142856,111.37880952380954,2023-12-11
Mianwali,65.12559523809524,44.99880952380952,848.6726190476192,7.972023809523811,9.530357142857143,81.33333333333333,1.0714285714285714,122.73410714285716,2023-12-12
Mianwali,64.39464285714286,50.23690476190476,933.2083333333334,7.854166666666667,11.010714285714286,80.33333333333333,0.4702380952380953,132.31476190476192,2023-12-13
Mianwali,58.12738095238095,46.86904761904762,878.8988095238095,8.082142857142857,10.958333333333334,93.41666666666667,0.6309523809523809,125.82035714285713,2023-12-14
Mianwali,65.44285714285714,47.137499999999996,896.3571428571428,8.292857142857143,9.670238095238096,92.08928571428572,1.125,129.25693452380952,2023-12-15
Mianwali,63.69642857142858,43.88571428571428,838.3333333333334,7.420238095238095,8.869047619047619,81.53571428571429,1.255952380952381,120.94517857142857,2023-12-16
Mianwali,70.5797619047619,47.86964285714286,865.0416666666666,7.395833333333333,10.123214285714285,79.52380952380953,2.1666666666666665,126.29892857142858,2023-12-17
Mianwali,44.90297619047619,30.847023809523808,758.8869047619047,7.625595238095239,9.445833333333333,75.27380952380953,1.1369047619047619,104.49883928571431,2023-12-18
Mianwali,46.06130952380952,31.773809523809522,738.875,8.243452380952382,11.027380952380952,69.02976190476191,0.875,102.6322619047619,2023-12-19
Mianwali,50.59107142857143,35.137499999999996,732.2142857142858,8.767857142857142,10.436904761904762,66.20238095238095,0.6071428571428571,103.66303571428573,2023-12-20
Mianwali,50.09702380952381,34.901785714285715,743.9285714285714,8.376190476190477,8.025,73.79761904761905,0.2916666666666667,105.09583333333335,2023-12-21
Mianwali,49.85595238095238,34.51011904761905,763.2142857142858,8.080357142857144,6.9660714285714285,61.26190476190476,0.05357142857142857,105.4504761904762,2023-12-22
Mianwali,48.316071428571426,33.06309523809524,666.9880952380953,7.85297619047619,4.644047619047619,62.93452380952382,0.6428571428571428,95.01154761904762,2023-12-23
Mianwali,46.30238095238095,32.10238095238095,751.3571428571428,8.985714285714286,5.370833333333334,60.32142857142858,0.26785714285714285,102.66738095238095,2023-12-24
Mianwali,44.916666666666664,31.340476190476192,683.4226190476192,8.208928571428572,6.226190476190475,73.58928571428571,0.14285714285714282,96.62657738095238,2023-12-25
Mianwali,53.638690476190476,37.36607142857142,787.3452380952381,8.82797619047619,7.811904761904763,74.32142857142857,0.0,111.02324404761906,2023-12-26
Mianwali,49.848214285714285,34.726190476190474,784.1309523809524,8.08095238095238,7.273214285714285,76.30357142857143,0.2321428571428571,109.138125,2023-12-27
Mianwali,55.9547619047619,38.79642857142857,874.8273809523808,8.498809523809523,7.598809523809524,74.73809523809524,1.0535714285714286,120.7317261904762,2023-12-28
Mianwali,103.12202380952381,71.10892857142856,1258.3869047619048,8.128571428571428,14.615476190476189,92.51190476190476,2.2142857142857144,181.43916666666667,2023-12-29
Mianwali,82.80238095238096,57.32976190476191,1120.892857142857,8.320833333333333,14.482142857142856,87.20833333333333,1.142857142857143,158.5966369047619,2023-12-30
Mianwali,81.40654761904761,56.576190476190476,1094.107142857143,8.129166666666666,13.072619047619048,91.1190476190476,0.8273809523809522,155.58630952380955,2023-12-31
Mianwali,84.16845238095239,57.84047619047619,1112.3988095238094,8.10952380952381,12.298809523809524,86.2440476190476,3.1369047619047623,157.9696726190476,2024-01-01
Mianwali,97.77261904761905,66.74821428571428,1293.9464285714287,7.7803571428571425,11.90357142857143,86.73809523809524,4.809523809523809,181.79654761904763,2024-01-02
Mianwali,99.15178571428572,67.52499999999999,1401.107142857143,8.257142857142856,15.588095238095237,89.5,4.660714285714286,193.7603273809524,2024-01-03
Mianwali,107.19047619047619,73.53333333333333,1456.577380952381,7.7749999999999995,16.125,95.20833333333333,3.470238095238095,203.31178571428572,2024-01-04
Mianwali,107.7952380952381,74.55119047619047,1522.7738095238094,7.909523809523809,13.123809523809525,89.79761904761905,2.1666666666666665,209.45089285714286,2024-01-05
Mianwali,96.16666666666667,66.05714285714286,1410.6190476190477,8.211904761904762,9.946428571428571,79.80357142857143,2.4464285714285716,191.9469642857143,2024-01-06
Mianwali,101.61190476190477,69.33749999999999,1394.7559523809523,8.023809523809524,7.787499999999999,76.79761904761905,3.7202380952380953,192.06104166666668,2024-01-07
Mianwali,91.97857142857144,62.00297619047618,1225.142857142857,9.223809523809523,7.525595238095238,68.44642857142857,5.345238095238095,170.25770833333334,2024-01-08
Mianwali,80.49761904761905,52.8095238095238,956.5833333333334,8.867261904761905,7.206547619047619,70.125,8.648809523809524,138.4808035714286,2024-01-09
Mianwali,76.58452380952382,51.7672619047619,983.5238095238096,8.42142857142857,8.208928571428572,75.34523809523809,5.0773809523809526,140.3128273809524,2024-01-10
Mianwali,88.45595238095238,60.589285714285715,1175.0357142857142,8.635119047619048,9.120238095238095,75.19047619047619,2.9583333333333335,164.6391369047619,2024-01-11
Mianwali,105.74940476190477,72.65773809523809,1438.107142857143,10.117857142857142,13.267261904761904,65.70833333333333,2.482142857142857,197.95184523809527,2024-01-12
Mianwali,113.5017857142857,78.425,1678.8333333333333,7.718452380952381,13.051190476190476,87.20238095238095,1.6964285714285714,227.13297619047617,2024-01-13
Mianwali,93.26309523809523,64.99940476190476,1566.6666666666667,7.639285714285715,11.368452380952382,90.69047619047619,0.1607142857142857,207.59211309523812,2024-01-14
Mianwali,97.02023809523808,67.61190476190477,1593.1190476190477,7.063095238095237,6.6101190476190474,86.28571428571428,0.4047619047619047,210.8392261904762,2024-01-15
Mianwali,106.26845238095238,73.79404761904762,1522.2380952380952,8.026190476190477,7.906547619047618,88.28571428571428,1.5059523809523807,208.1378869047619,2024-01-16
Mianwali,79.13630952380953,54.75059523809524,1349.4404761904761,8.176190476190476,11.810714285714285,87.01190476190476,1.3511904761904763,179.5920238095238,2024-01-17
Mianwali,88.11071428571428,60.4827380952381,1302.5119047619048,7.523809523809525,13.16904761904762,104.95833333333333,2.1726190476190474,180.44949404761905,2024-01-18
Mianwali,92.17738095238094,63.406547619047615,1262.5714285714287,6.555357142857143,12.845238095238095,113.88690476190476,1.2738095238095237,178.87333333333333,2024-01-19
Mianwali,148.2672619047619,100.75833333333333,1451.6547619047617,5.433928571428571,10.709523809523809,119.50595238095237,2.4226190476190474,221.37964285714284,2024-01-20
Mianwali,143.41904761904763,98.37738095238096,1467.142857142857,5.745238095238094,7.505357142857143,109.63690476190476,1.6845238095238095,219.82363095238097,2024-01-21
Mianwali,124.26785714285715,85.35297619047618,1241.6964285714287,5.042261904761904,10.467261904761903,104.32142857142857,2.4345238095238098,188.93178571428572,2024-01-22
Mianwali,105.03392857142858,72.62738095238095,1228.029761904762,6.521428571428571,10.196428571428571,93.19642857142857,1.6845238095238095,178.6200297619048,2024-01-23
Mianwali,89.40059523809525,61.80357142857142,1133.5357142857142,6.80952380952381,9.625,90.41666666666667,1.4464285714285712,162.25252976190478,2024-01-24
Mianwali,90.03928571428571,61.67916666666667,1084.5416666666667,8.438095238095238,9.357142857142856,69.42857142857143,3.130952380952381,155.6846130952381,2024-01-25
Mianwali,82.58928571428571,49.74285714285714,882.6964285714286,7.284523809523809,8.276785714285714,70.75595238095238,21.113095238095237,131.40428571428572,2024-01-26
Mianwali,83.38511904761906,48.43988095238095,777.3869047619047,7.969047619047619,6.948214285714286,64.68452380952381,26.398809523809522,120.37351190476191,2024-01-27
Mianwali,86.82559523809523,48.39642857142857,567.1011904761905,5.850595238095238,4.788095238095238,68.58333333333333,41.482142857142854,100.80446428571429,2024-01-28
Mianwali,94.75833333333333,57.07202380952381,803.3571428571428,4.629166666666667,8.188690476190477,88.19047619047619,29.702380952380953,130.1107142857143,2024-01-29
Mianwali,91.72083333333332,48.79107142857143,503.4702380952381,3.760119047619048,4.704761904761905,81.02976190476191,53.047619047619044,97.2648511904762,2024-01-30
