datetime,District,Carbon_monoxide,Dust,Nitrogen_dioxide,Ozone,Pm_10,Pm_25,Sulphur_dioxide,Pm25_aqi,Pm10_aqi,Dust_aqi,O3_aqi,Co_aqi,No2_aqi,So2_aqi,Final_aqi,Date
2024-12-09,Attock,336.39156375,1.2114006625,14.972145408333333,108.65333320833332,29.961796250000003,12.337150999999999,336.39156375,51.49872957081545,27.742403935185184,1.1216672800925926,176.2841777763111,151.0,14.124665479559747,201.0,91.02477472770833,2024-12-09
2024-12-10,Attock,336.39157875,1.2114006083333333,14.5845705,108.50174575,29.961795499999997,12.337151791666665,336.39157875,51.498731235693846,27.742403240740742,1.1216672299382715,176.0072065852028,151.0,13.759028773584907,201.0,90.95148275333334,2024-12-10
2024-12-11,Attock,336.3915754166667,1.2114003416666665,14.149371875,108.35105716666668,29.961796083333336,12.337150333333334,336.3915754166667,51.49872816881259,27.742403780864198,1.1216669830246913,176.02309074244275,151.0,13.34846403301887,201.0,90.8711332025,2024-12-11
2024-12-12,Attock,336.39158625,1.2114005375,13.714913204166669,108.23673674999999,29.961796083333336,12.337150083333333,336.39158625,51.49872764306152,27.742403780864198,1.1216671643518519,175.76787711535397,151.0,12.938597362421383,201.0,90.79453447416667,2024-12-12
2024-12-13,Attock,336.3915733333333,1.2114000708333335,13.375694979166667,108.12443041666667,29.96179591666667,12.337152000000001,336.3915733333333,51.49873167381975,27.742403626543208,1.1216667322530864,175.81073350496922,151.0,12.618580169025158,201.0,90.73241893791665,2024-12-13
2024-12-14,Attock,336.39157166666666,1.2113995958333332,13.129304216666666,107.95916845833334,29.961794333333334,12.337151291666666,336.39157166666666,51.49873018419171,27.74240216049383,1.1216662924382714,175.4225523337626,151.0,12.386136053459119,201.0,90.67893319770833,2024-12-14
2024-12-15,Attock,336.3916070833333,1.2114003416666665,13.178388683333333,107.88011220833333,29.9617945,12.337150708333333,336.3916070833333,51.4987289574392,27.742402314814814,1.1216669830246913,175.38413176421548,151.0,12.43244215408805,201.0,90.67839725916667,2024-12-15
2024-12-16,Attock,336.39159291666664,1.2113995958333332,13.646458295833334,107.791873625,29.96179616666667,12.337152291666667,336.39159291666664,51.49873228719599,27.74240385802469,1.1216662924382714,175.348342614539,151.0,12.874017260220127,201.0,90.73978178458333,2024-12-16
2024-12-17,Attock,336.3915733333333,1.2114003833333333,14.556982820833333,107.74426795833334,29.961794416666667,12.337151958333331,336.3915733333333,51.498731586194566,27.74240223765432,1.1216670216049383,175.21069454874953,151.0,13.733002661163523,201.0,90.87159549854168,2024-12-17
2024-12-18,Attock,336.39156916666667,1.2113999083333333,15.245467825,107.71714979166667,29.961795,12.337151708333332,336.39156916666667,51.49873106044348,27.74240277777778,1.1216665817901235,175.31511038538167,151.0,14.382516816037736,201.0,90.97215565875,2024-12-18
2024-12-19,Attock,336.39155166666666,1.2113976208333335,15.451964266666666,107.65962870833333,29.961795749999997,12.337152333333334,336.39155166666666,51.498732374821174,27.74240347222222,1.121664463734568,175.14618743393058,151.0,14.577324779874216,201.0,90.99737474604166,2024-12-19
2024-12-20,Attock,336.3916,1.2113993958333333,15.469448883333333,107.69168591666666,29.961795499999997,12.337150625,336.3916,51.49872878218884,27.742403240740742,1.1216661072530865,175.37408760711864,151.0,14.593819701257862,201.0,91.00321242520833,2024-12-20
2024-12-21,Attock,336.39156875,1.2113992791666666,15.358110858333333,107.56617975,29.961794833333332,12.337151833333332,336.39156875,51.49873132331903,27.742402623456794,1.121665999228395,175.01399780957135,151.0,14.488783828616354,201.0,90.973954984375,2024-12-21
2024-12-22,Attock,336.39157458333335,1.2113986333333333,14.972149883333335,107.59605225,29.961794166666664,12.337152083333335,336.39157458333335,51.498731849070104,27.74240200617284,1.121665401234568,175.10957045637363,151.0,14.124669701257863,201.0,90.91904911833332,2024-12-22
2024-12-23,Attock,336.39158791666665,1.2114008958333333,14.584579691666667,107.58649666666668,29.961795166666665,12.337149916666666,336.39158791666665,51.4987272925608,27.742402932098766,1.1216674961419753,175.1102085012287,151.0,13.759037444968554,201.0,90.85996051937501,2024-12-23
2024-12-24,Attock,336.39158625,1.2114008583333333,14.149376916666666,107.66450604166666,29.961795916666663,12.337151749999999,336.39158625,51.498731148068664,27.74240362654321,1.121667461419753,175.1419961058697,151.0,13.348468789308177,201.0,90.80248135125,2024-12-24
2024-12-25,Attock,336.39157374999996,1.2114002625,13.714922258333333,107.82883041666666,29.961795666666664,12.337151708333332,336.39157374999996,51.4987310604435,27.74240339506173,1.121666909722222,175.40353941615342,151.0,12.93860590408805,201.0,90.75374298729167,2024-12-25
2024-12-26,Attock,336.39159624999996,1.2114004250000001,13.375702683333335,107.94131875,29.961794666666666,12.337151375,336.39159624999996,51.49873035944206,27.7424024691358,1.1216670601851852,175.43298896236934,151.0,12.618587437106918,201.0,90.71411305916666,2024-12-26
2024-12-27,Attock,336.391575,1.2114009791666667,13.129310208333335,108.25028362500001,29.961795916666663,12.337150958333332,336.391575,51.49872948319027,27.74240362654321,1.1216675733024692,175.98416094888952,151.0,12.386141705974843,201.0,90.70804666145834,2024-12-27
2024-12-28,Attock,336.391585,1.2114004625,13.1783978375,108.35586675,29.96179641666667,12.337151458333333,336.391585,51.49873053469241,27.74240408950617,1.1216670949074075,175.8568951128111,151.0,12.432450790094341,201.0,90.72597034249999,2024-12-28
2024-12-29,Attock,336.39158875,1.2113999125,13.646463441666667,108.6590885,29.96179558333333,12.337150874999999,336.39158875,51.49872930793992,27.742403317901235,1.1216665856481483,176.248264618729,151.0,12.874022114779875,201.0,90.82650272645833,2024-12-29
2024-12-30,Attock,336.39154791666664,1.2114000541666667,14.556980445833332,108.84471029166667,29.961796333333336,12.3371495,336.39154791666664,51.49872641630901,27.742404012345677,1.1216667168209875,176.4112820364222,151.0,13.733000420597484,201.0,90.98163414041666,2024-12-30
2024-12-31,Attock,336.39158125,1.2114005041666667,15.245466200000001,109.11583416666667,29.96179583333333,12.337150583333333,336.39158125,51.49872869456366,27.742403549382715,1.1216671334876545,176.95104479419248,151.0,14.382515283018869,201.0,91.11202622604168,2024-12-31
2025-01-01,Attock,336.39158875,1.2114004958333333,15.451957899999998,109.34992425,29.96179558333333,12.337149416666668,336.39158875,51.498726241058655,27.742403317901235,1.1216671257716049,177.59531975475613,151.0,14.577318773584906,201.0,91.16641013479166,2025-01-01
2025-01-02,Attock,336.39156958333336,1.2113991166666667,15.469439454166666,109.51567399999999,29.961795249999998,12.337152041666668,336.39156958333336,51.49873176144492,27.74240300925926,1.121665848765432,178.2131182191256,151.0,14.59381080581761,201.0,91.18560401354166,2025-01-02
2025-01-03,Attock,336.39156958333336,1.2114006625,15.358103320833335,109.76371433333333,29.961795416666664,12.337151833333332,336.39156958333336,51.49873132331903,27.74240316358025,1.1216672800925926,178.96918640209344,151.0,14.488776717767296,201.0,91.19370769375,2025-01-03
2025-01-04,Attock,336.39158791666665,1.2114009374999999,14.9721495625,109.835729,29.961796250000003,12.337148666666666,336.39158791666665,51.49872466380543,27.742403935185184,1.1216675347222222,179.304730679274,151.0,14.124669398584906,201.0,91.14301919374999,2025-01-04
2025-01-05,Attock,336.3915720833333,1.2114006208333332,14.58456815,109.95194770833332,29.961795916666663,12.337150083333333,336.3915720833333,51.49872764306152,27.74240362654321,1.1216672415123456,179.57199045519783,151.0,13.759026556603773,201.0,91.09650094104167,2025-01-05
2025-01-06,Attock,336.3915925,1.211399275,14.149370825,109.98007716666666,29.961792583333335,12.337151666666665,336.3915925,51.498730972818315,27.742400540123455,1.1216659953703703,179.76063942828793,151.0,13.34846304245283,201.0,91.03403786666667,2025-01-06
2025-01-07,Attock,336.39156625,1.2113994375000001,13.714913579166668,110.02513195833332,29.96179475,12.337148999999998,336.39156625,51.498725364806866,27.742402546296294,1.1216661458333332,179.7469907720947,151.0,12.938597716194968,201.0,90.97336939208333,2025-01-07
2025-01-08,Attock,336.39160124999995,1.2113997541666668,13.375696366666666,110.018835875,29.961796083333336,12.337151583333332,336.39160124999995,51.49873079756795,27.742403780864198,1.1216664390432098,179.77925623521526,151.0,12.618581477987421,201.0,90.92186519687499,2025-01-08
2025-01-09,Attock,336.3915625,1.2114001833333334,13.129305954166666,109.97557591666667,29.961795,12.33715075,336.3915625,51.49872904506438,27.74240277777778,1.121666836419753,179.642146964609,151.0,12.386137692610063,201.0,90.88057243145833,2025-01-09
2025-01-10,Attock,336.39158333333336,1.2113994375000001,13.178396033333334,109.93627316666668,29.96179508333333,12.337151958333331,336.39158333333336,51.498731586194566,27.742402854938273,1.1216661458333332,179.53589863328045,151.0,12.432449088050314,201.0,90.884010120625,2025-01-10
2025-01-11,Attock,336.39159166666667,1.2114001791666666,13.646458087500001,109.8952385,29.96179583333333,12.337150666666666,336.39159166666667,51.498728869814016,27.742403549382715,1.1216668325617285,179.50292070061278,151.0,12.874017063679245,201.0,90.95011753041666,2025-01-11
2025-01-12,Attock,336.39158749999996,1.2113997541666668,14.556977291666668,109.78040500000002,29.961796000000003,12.337151541666666,336.39158749999996,51.49873070994278,27.742403703703705,1.1216664390432098,179.01596506931693,151.0,13.732997444968554,201.0,91.07521146687499,2025-01-12
2025-01-13,Attock,336.39154875,1.2113992791666666,15.245468525,109.70294200000001,29.961795666666664,12.337149833333333,336.39154875,51.498727117310445,27.74240339506173,1.121665999228395,178.85924672923355,151.0,14.382517476415096,201.0,91.17073056770833,2025-01-13
2025-01-14,Attock,336.39160250000003,1.2114002666666666,15.451961754166668,109.62292570833334,29.961796083333336,12.337148999999998,336.39160250000003,51.498725364806866,27.742403780864198,1.1216669135802468,178.5068540465068,151.0,14.577322409591195,201.0,91.193713618125,2025-01-14
2025-01-15,Attock,336.391555,1.2114011916666667,15.4694391875,109.55942970833333,29.96179583333333,12.337151708333332,336.391555,51.4987310604435,27.742403549382715,1.1216677700617284,178.36231476713635,151.0,14.593810554245282,201.0,91.18997679395834,2025-01-15
2025-01-16,Attock,336.39157374999996,1.2113991958333334,15.3580927875,109.47341258333334,29.961795499999997,12.337151583333332,336.39157374999996,51.49873079756795,27.742403240740742,1.121665922067901,177.91677193806458,151.0,14.488766780660377,201.0,91.16467665708332,2025-01-16
2025-01-17,Attock,336.39158416666663,1.2114003875000001,14.97214975,109.362642,29.961796333333336,12.337149666666667,336.39158416666663,51.49872676680973,27.742404012345677,1.121667025462963,177.68859120346056,151.0,14.1246695754717,201.0,91.09571001520834,2025-01-17
2025-01-18,Attock,336.39159333333333,1.211399675,14.584572862500002,109.27585916666668,29.961794166666667,12.337151166666667,336.39159333333333,51.49872992131617,27.74240200617284,1.1216663657407406,177.5559282286596,151.0,13.75903100235849,201.0,91.02889682979166,2025-01-18
2025-01-19,Attock,336.39156375,1.211399675,14.149371816666667,109.08248025,29.961795249999998,12.337152000000001,336.39156375,51.49873167381974,27.74240300925926,1.1216663657407406,176.9333257359929,151.0,13.348463977987421,201.0,90.94427334375,2025-01-19
2025-01-20,Attock,336.39158,1.2114000708333335,13.714913750000001,108.888575875,29.96179558333333,12.337152083333335,336.39158,51.498731849070104,27.742403317901235,1.1216667322530864,176.5548057312632,151.0,12.93859787735849,201.0,90.85971757020833,2025-01-20
2025-01-21,Attock,336.39156625,1.2114010458333333,13.3757011375,108.68084950000001,29.961795749999997,12.337152208333334,336.39156625,51.498732111945635,27.74240347222222,1.121667635030864,176.20507086574284,151.0,12.618585978773586,201.0,90.7880604125,2025-01-21
2025-01-22,Attock,336.3915945833333,1.2113999916666667,13.129303520833332,108.54176137500001,29.961796083333336,12.3371505,336.3915945833333,51.498728519313296,27.742403780864198,1.1216666589506172,176.060995592169,151.0,12.386135397012579,201.0,90.73719722770834,2025-01-22
2025-01-23,Attock,336.3915775,1.2114001416666667,13.178395312500001,108.36720545833333,29.9617945,12.337151916666665,336.3915775,51.498731498569384,27.742402314814814,1.121666797839506,176.00520170295195,151.0,12.43244840801887,201.0,90.72710195395832,2025-01-23
2025-01-24,Attock,336.39155875,1.21139995,13.646458533333332,108.24113570833333,29.96179591666667,12.337151583333332,336.39155875,51.49873079756795,27.74240362654321,1.1216666203703702,175.72947369952718,151.0,12.87401748427673,201.0,90.78470097333333,2025-01-24
2025-01-25,Attock,336.39158041666667,1.2114004583333333,14.5569794125,108.13339120833332,29.961795499999997,12.337151749999999,336.39158041666667,51.498731148068664,27.742403240740742,1.1216670910493827,175.83409221423884,151.0,13.732999445754716,201.0,90.91050895145833,2025-01-25
2025-01-26,Attock,336.39155958333333,1.21140065,15.245466004166666,108.02194441666666,29.961795499999997,12.337151874999998,336.39155958333333,51.4987314109442,27.742403240740742,1.1216672685185185,175.54886635503453,151.0,14.38251509827044,201.0,91.00263313520834,2025-01-26
2025-01-27,Attock,336.39156041666666,1.2114000291666667,15.4519642875,107.93963666666667,29.961795416666664,12.337150416666667,336.39156041666666,51.49872834406295,27.74240316358025,1.1216666936728394,175.5949465527809,151.0,14.5773247995283,201.0,91.02537685291666,2025-01-27
2025-01-28,Attock,336.39159368421053,1.2113987894736844,17.95376679473684,94.8850422631579,29.961796000000003,12.337149263157894,336.39159368421053,51.49872591822905,27.742403703703705,1.1216655458089668,154.39494423718787,151.0,16.937515844091358,201.0,90.09519423763157,2025-01-28
2024-09-30,Bahawalnagar,244.11141800000001,84.08316260000001,0.733189738,71.3516824,52.0911262,19.8355782,244.11141800000001,67.26795415450644,48.288927006734006,65.39469664040405,108.06253069356725,151.0,0.6916884320754717,175.13101255932204,78.25326453070001,2024-09-30
2024-10-01,Bahawalnagar,286.26121083333334,109.802426875,11.492915485416667,82.54986154166666,56.02450083333333,23.300251958333334,286.26121083333334,74.5541779381259,51.50707617003366,78.12443350378787,129.81650243686752,151.0,10.842373099449686,191.48054365112992,92.5524751853125,2024-10-01
2024-10-02,Bahawalnagar,277.0524875,123.28071145833333,11.95112605,82.130621875,57.59075470833333,25.464606083333333,277.0524875,79.1058239520744,52.282292734427614,84.79550365109428,129.3264657851178,151.0,11.274647216981132,188.80993125,92.34410436583333,2024-10-02
2024-10-03,Bahawalnagar,277.21389416666665,125.93838541666668,11.74517186125,82.15960700000001,57.757049125,23.63670575,277.21389416666665,75.26174170600858,52.3646000719697,86.11091803451178,129.6844309950918,151.0,11.0803508125,188.87695605225989,92.06587330210418,2024-10-03
2024-10-04,Bahawalnagar,277.20238416666666,126.38104987499999,11.519428517916667,82.159399375,57.74048391666667,23.23980591666667,277.20238416666666,74.42705965307583,52.356401130471376,86.33001458459596,129.6986533561433,151.0,10.867385394261007,188.8721764759887,91.94845600060417,2024-10-04
2024-10-05,Bahawalnagar,277.2008104166667,126.45751454166667,11.06683497,82.37669329166667,57.73425691666667,23.13525829166667,277.2008104166667,74.20719554899857,52.353319079966326,86.36786073274412,130.45888128074515,151.0,10.440410349056604,188.87152296963276,91.87811118716667,2024-10-05
2024-10-06,Bahawalnagar,277.2006125,126.469784125,10.632172697916667,82.33834820833333,57.733158333333336,23.097859833333334,277.2006125,74.12854643061517,52.35277533670034,86.37393355681819,130.42468382792728,151.0,10.030351601808176,188.8714407838983,91.80002697343751,2024-10-06
2024-10-07,Bahawalnagar,277.2005975,126.47153604166665,10.32930096625,82.55753833333334,57.73302408333333,23.084346125,277.2005975,74.10012704399142,52.35270888973064,86.37480066708754,130.96425077555784,151.0,9.744623553066036,188.87143455508476,91.7731878324375,2024-10-07
2024-10-08,Bahawalnagar,277.20059208333333,126.471746,10.092082847083333,82.57385791666667,57.73301254166666,23.079470458333333,277.20059208333333,74.0898734960658,52.35270317718855,86.37490458585859,131.32999127728075,151.0,9.520832874606919,188.87143230579093,91.73802468539584,2024-10-08
2024-10-09,Bahawalnagar,277.2005879166667,126.47173837499999,10.049839050000001,82.69454333333333,57.733015791666666,23.077720333333332,277.2005879166667,74.08619297567954,52.352704785774414,86.3749008118687,131.32491557513168,151.0,9.480980235849056,188.87143057556497,91.74331872416667,2024-10-09
2024-10-10,Bahawalnagar,277.2006170833333,126.47170249999999,10.157575139583333,82.80189287500001,57.73301620833333,23.077089041666667,277.2006170833333,74.08486536659514,52.35270499200337,86.37488305555557,131.8434201625019,151.0,9.582618056210691,188.8714426871469,91.77006041260417,2024-10-10
2024-10-11,Bahawalnagar,277.20058625,126.47170875,10.343520584583333,82.75164295833333,57.73302320833333,23.0768565,277.20058625,74.0843763304721,52.35270845664983,86.3748861489899,131.67643649698184,151.0,9.758038287342767,188.87142988347458,91.79286499810416,2024-10-11
2024-10-12,Bahawalnagar,277.2005745833333,126.47170416666667,10.643366059166667,82.91023058333333,57.73302366666667,23.076773333333335,277.2005745833333,74.08420143061517,52.35270868350168,86.37488388047139,131.94276950488228,151.0,10.040911376572327,188.8714250388418,91.85367734220834,2024-10-12
2024-10-13,Bahawalnagar,277.20058375,126.47171020833333,11.181938597083333,82.74660183333333,57.73301329166667,23.07674625,277.20058375,74.08414447424893,52.352703548400676,86.37488687079126,131.671040649817,151.0,10.548998676493712,188.87142884533898,91.91809311872917,2024-10-13
2024-10-14,Bahawalnagar,277.20059,126.47170416666667,11.687674532083333,82.90904537499999,57.73301458333333,23.076747833333332,277.20059,74.08414780400572,52.35270418771044,86.37488388047139,131.84892092246173,151.0,11.02610804913522,188.87143144067795,92.0101995298125,2024-10-14
2024-10-15,Bahawalnagar,277.20057541666665,126.47170583333333,11.814854866666666,82.78168283333333,57.733017249999996,23.076746,277.20057541666665,74.08414394849785,52.35270550757576,86.37488470538722,131.8608104948103,151.0,11.146089496855346,188.87142538488698,92.01653770083334,2024-10-15
2024-10-16,Bahawalnagar,277.20060083333334,126.47170729166668,11.79042286,82.8561935,57.733012374999994,23.076744,277.20060083333334,74.08413974248927,52.35270309469697,86.37488542718854,131.7492998790552,151.0,11.123040433962265,188.87143593926555,92.020327404,2024-10-16
2024-10-17,Bahawalnagar,277.20057291666666,126.47170208333334,11.674905519583334,82.80975470833333,57.73301170833333,23.076746,277.20057291666666,74.08414394849785,52.352702764730644,86.3748828493266,131.93024392845348,151.0,11.014061810927673,188.8714243467514,91.99835041335416,2024-10-17
2024-10-18,Bahawalnagar,277.2005854166667,126.471695625,11.303875722916667,82.729787625,57.73301491666666,23.076747083333334,277.2005854166667,74.08414622675251,52.3527043526936,86.37487965277778,131.54998441315408,151.0,10.66403370086478,188.87142953742935,91.93470248552084,2024-10-18
2024-10-19,Bahawalnagar,277.20060958333335,126.47169729166666,10.853185264166667,82.790159625,57.73301670833333,23.076750833333335,277.20060958333335,74.0841541130186,52.35270523947812,86.3748804776936,131.76531563750552,151.0,10.238854022798742,188.87143957274012,91.87314241879166,2024-10-19
2024-10-20,Bahawalnagar,277.20061458333333,126.471705,10.451463732916666,82.59655120833334,57.733016,23.076736583333332,277.20061458333333,74.08412414520744,52.352704888888894,86.37488429292928,131.28783705286747,151.0,9.859871446147798,188.8714416490113,91.79352099327083,2024-10-20
2024-10-21,Bahawalnagar,277.2005925,126.47171041666667,10.153241375833334,82.70614579166666,57.73301704166666,23.076718875,277.2005925,74.08408690450644,52.35270540446128,86.37488697390573,131.4187510945421,151.0,9.578529599842767,188.87143247881355,91.75973878554167,2024-10-21
2024-10-22,Bahawalnagar,277.20061000000004,126.471704375,10.0824114725,82.55530066666667,57.733016791666664,23.076721333333335,277.20061000000004,74.08409207439199,52.35270528072391,86.37488398358586,131.21832647501694,151.0,9.511708936320755,188.8714397457627,91.73403353754166,2024-10-22
2024-10-23,Bahawalnagar,277.20058458333335,126.47171270833333,10.18033416,82.58515725,57.733016041666666,23.0767235,277.20058458333335,74.0840966309013,52.35270490951178,86.374888108165,130.96592238641233,151.0,9.60408883018868,188.87142919138418,91.7517032865,2024-10-23
2024-10-24,Bahawalnagar,277.20061458333333,126.47171250000001,10.361991989166667,82.45434675,57.73301266666667,23.076720500000004,277.20061458333333,74.08409032188841,52.35270323905724,86.37488800505052,130.78029217001438,151.0,9.77546414072327,188.8714416490113,91.76587530670834,2024-10-24
2024-10-25,Bahawalnagar,277.2005941666667,126.47171645833333,10.658744192916666,82.33059725,57.73301620833333,23.076719416666666,277.2005941666667,74.08408804363377,52.35270499200337,86.37488996422559,130.31038291115308,151.0,10.055419049921383,188.87143317090397,91.7980099164375,2024-10-25
2024-10-26,Bahawalnagar,277.20059208333333,126.47170229166666,11.193173169166668,82.25285266666667,57.73301170833333,23.076718541666665,277.20059208333333,74.08408620350501,52.352702764730644,86.37488295244107,129.96124040382452,151.0,10.559597329402516,188.871432305791,91.87039733579167,2024-10-26
2024-10-27,Bahawalnagar,277.2005945833333,126.47170291666667,11.693761530416666,82.00266679166667,57.73301533333333,23.07672141666667,277.2005945833333,74.08409224964235,52.35270455892256,86.37488326178452,129.34309399171212,151.0,11.031850500393082,188.87143334392655,91.92046915872918,2024-10-27
2024-10-28,Bahawalnagar,277.2005979166667,126.47171145833333,11.816468714166668,81.97131920833333,57.733008125,23.076717958333333,277.2005979166667,74.0840849767525,52.35270099116162,86.37488748947811,129.11257691968515,151.0,11.147611994496856,188.87143472810735,91.93573890504167,2024-10-28
2024-10-29,Bahawalnagar,277.20060625,126.47169666666667,11.790086845833335,81.76997225000001,57.733008125,23.076718541666665,277.20060625,74.08408620350501,52.35270099116161,86.37488016835016,128.82063345363596,151.0,11.122723439465409,188.87143818855932,91.911648001875,2024-10-29
2024-10-30,Bahawalnagar,277.20060666666666,126.47170416666667,11.674101745000002,81.72063370833332,57.73301870833333,23.076718333333332,277.20060666666666,74.08408576537911,52.352706229377105,86.37488388047139,128.53129478077935,151.0,11.013303533018869,188.8714383615819,91.88931943466667,2024-10-30
2024-10-31,Bahawalnagar,277.20058166666666,126.47170833333332,11.303253062916667,81.59265266666667,57.73301620833333,23.076716125,277.20058166666666,74.08408112124464,52.35270499200337,86.37488594276094,128.23920365458244,151.0,10.66344628577044,188.871427980226,91.8208880594375,2024-10-31
2024-11-01,Bahawalnagar,277.20060041666665,126.47170562500001,10.852870114583332,81.51164804166667,57.733014999999995,23.076719291666667,277.20060041666665,74.08408778075822,52.3527043939394,86.37488460227273,128.10779656239683,151.0,10.23855671187107,188.87143576624294,91.74523425885417,2024-11-01
2024-11-02,Bahawalnagar,277.2005858333334,126.47169583333334,10.451341955416668,81.46807575,57.733017374999996,23.076717041666665,277.2005858333334,74.08408304899858,52.352705569444446,86.37487975589227,128.06386383855673,151.0,9.859756561713837,188.87142971045196,91.68064443081249,2024-11-02
2024-11-03,Bahawalnagar,277.2006204166667,126.471699375,10.153196458750001,81.39984195833334,57.73301625,23.076722291666666,277.2006204166667,74.08409408977111,52.35270501262627,86.37488150883839,128.06863789760845,151.0,9.578487225235849,188.8714440713277,91.62910735214582,2024-11-03
2024-11-04,Bahawalnagar,277.2005775,126.47170375,10.0823904975,81.36434845833334,57.73301358333333,23.076719875,277.2005775,74.08408900751073,52.35270369276094,86.37488367424243,127.89399456211913,151.0,9.511689148584905,188.87142625,91.61492747254168,2024-11-04
2024-11-05,Bahawalnagar,277.20059833333335,126.47169791666666,10.180325690416666,81.34372820833333,57.733017499999995,23.076717291666668,277.20059833333335,74.08408357474964,52.352705631313135,86.37488078703704,128.03039091232253,151.0,9.604080840015724,188.87143490112996,91.6275599348125,2024-11-05
2024-11-06,Bahawalnagar,277.20059333333336,126.47170249999999,10.361995626666667,81.309572375,57.733015208333335,23.07671870833333,277.20059333333336,74.08408655400572,52.35270449705388,86.37488305555557,127.9187077072885,151.0,9.775467572327043,188.87143282485877,91.65139385233334,2024-11-06
2024-11-07,Bahawalnagar,277.20058458333335,126.47170354166667,10.658735585833334,81.317526,57.733015333333334,23.076721875,277.20058458333335,74.08409321351932,52.35270455892256,86.37488357112795,127.94827678427845,151.0,10.055410930031446,188.87142919138418,91.69669933370834,2024-11-07
2024-11-08,Bahawalnagar,277.20058625,126.47170562500001,11.193178205833334,81.30217454166667,57.733013625000005,23.076722625000002,277.20058625,74.08409479077254,52.35270371338384,86.37488460227273,127.88498250588752,151.0,10.559602080974843,188.87142988347458,91.77533077879167,2024-11-08
2024-11-09,Bahawalnagar,277.20060333333333,126.47170479166665,11.693750440833334,81.30914325,57.73301704166666,23.076719375,277.20060333333333,74.08408795600859,52.35270540446128,86.37488418981481,127.90952972066589,151.0,11.031840038522013,188.87143697740112,91.85111690154167,2024-11-09
2024-11-10,Bahawalnagar,277.2005970833333,126.47169874999999,11.816467114166665,81.40670366666667,57.73301408333333,23.076718416666665,277.2005970833333,74.08408594062946,52.35270394023569,86.37488119949495,128.06790302440726,151.0,11.147610485062893,188.87143438206215,91.87927791295833,2024-11-10
