Date,District,Final_aqi
2025-01-21,Gujrat,108.002754
2025-01-21,Hafizabad,128.92372
2025-01-21,Jhang,136.19911
2025-01-21,Jhelum,97.89262
2025-01-21,Kasur,125.69932
2025-01-21,Khanewal,112.373116
2025-01-21,Khushab,122.04388
2025-01-21,Lahore,133.94138
2025-01-21,Layyah,106.20721
2025-01-21,Lodhran,116.46377
2025-01-21,Mandi Bahuddin,106.46696
2025-01-21,Mianwali,97.636955
2025-01-21,Multan,108.69225
2025-01-21,Muzaffargarh,119.40952
2025-01-21,Nankana Sahib,119.51969
2025-01-21,Narowal,117.2785
2025-01-21,Okara,121.12698
2025-01-21,Pakpattan,108.51069
2025-01-21,Rahim Yar Khan,122.66929
2025-01-21,Rajanpur,91.61163
2025-01-21,Rawalpindi,133.61613
2025-01-21,Sahiwal,116.18375
2025-01-21,Sargodha,130.50294
2025-01-21,Sheikhupura,135.50002
2025-01-21,Sialkot,127.33612
2025-01-21,Toba Tek Singh,116.30222
2025-01-21,Vehari,115.6994
2025-01-22,Attock,111.032166
2025-01-22,Bahawalnagar,195.42662
2025-01-22,Bahawalpur,185.93071
2025-01-22,Bhakkar,103.4477
2025-01-22,Chakwal,115.691185
2025-01-22,Chiniot,143.80894
2025-01-22,Dera Ghazi Khan,114.384544
2025-01-22,Faisalabad,136.84961
2025-01-22,Gujranwala,117.693054
2025-01-22,Gujrat,108.002754
2025-01-22,Hafizabad,128.92372
2025-01-22,Jhang,136.19913
2025-01-22,Jhelum,97.192635
2025-01-22,Kasur,125.69932
2025-01-22,Khanewal,112.37444
2025-01-22,Khushab,122.04388
2025-01-22,Lahore,133.94145
2025-01-22,Layyah,106.20721
2025-01-22,Lodhran,116.46377
2025-01-22,Mandi Bahuddin,106.46696
2025-01-22,Mianwali,97.636955
2025-01-22,Multan,108.69225
2025-01-22,Muzaffargarh,119.40952
2025-01-22,Nankana Sahib,119.51969
2025-01-22,Narowal,117.2785
2025-01-22,Okara,121.12698
2025-01-22,Pakpattan,108.51068
2025-01-22,Rahim Yar Khan,122.66928
2025-01-22,Rajanpur,94.822426
2025-01-22,Rawalpindi,133.72098
2025-01-22,Sahiwal,116.18375
2025-01-22,Sargodha,130.50294
2025-01-22,Sheikhupura,135.50002
2025-01-22,Sialkot,127.33611
2025-01-22,Toba Tek Singh,116.30222
2025-01-22,Vehari,115.72355
2025-01-23,Attock,111.03011
2025-01-23,Bahawalnagar,195.42662
2025-01-23,Bahawalpur,185.93073
2025-01-23,Bhakkar,103.4477
2025-01-23,Chakwal,115.691185
2025-01-23,Chiniot,143.80894
2025-01-23,Dera Ghazi Khan,114.38455
2025-01-23,Faisalabad,136.84958
2025-01-23,Gujranwala,117.693054
2025-01-23,Gujrat,108.002754
2025-01-23,Hafizabad,128.92372
2025-01-23,Jhang,136.19913
2025-01-23,Jhelum,96.596245
2025-01-23,Kasur,125.69932
2025-01-23,Khanewal,112.37592
2025-01-23,Khushab,122.04388
2025-01-23,Lahore,133.94206
2025-01-23,Layyah,106.20721
2025-01-23,Lodhran,116.46377
2025-01-23,Mandi Bahuddin,106.46695
2025-01-23,Mianwali,97.636955
2025-01-23,Multan,108.69225
2025-01-23,Muzaffargarh,119.40952
2025-01-23,Nankana Sahib,119.51969
2025-01-23,Narowal,117.2785
2025-01-23,Okara,121.12698
2025-01-23,Pakpattan,108.51068
2025-01-23,Rahim Yar Khan,122.66928
2025-01-23,Rajanpur,97.98252
2025-01-23,Rawalpindi,133.78877
2025-01-23,Sahiwal,116.18375
2025-01-23,Sargodha,130.50294
2025-01-23,Sheikhupura,135.5
2025-01-23,Sialkot,127.33612
2025-01-23,Toba Tek Singh,116.30222
2025-01-23,Vehari,115.75216
2025-01-24,Attock,111.028175
2025-01-24,Bahawalnagar,195.42662
2025-01-24,Bahawalpur,185.93071
2025-01-24,Bhakkar,103.4477
2025-01-24,Chakwal,115.691185
2025-01-24,Chiniot,143.80894
2025-01-24,Dera Ghazi Khan,114.38456
2025-01-24,Faisalabad,136.84955
2025-01-24,Gujranwala,117.693054
2025-01-24,Gujrat,108.002754
2025-01-24,Hafizabad,128.92372
2025-01-24,Jhang,136.19913
2025-01-24,Jhelum,96.584625
2025-01-24,Kasur,125.69932
2025-01-24,Khanewal,112.37754
2025-01-24,Khushab,122.04388
2025-01-24,Lahore,133.94258
2025-01-24,Layyah,106.20721
2025-01-24,Lodhran,116.46377
2025-01-24,Mandi Bahuddin,106.46695
2025-01-24,Mianwali,97.636955
2025-01-24,Multan,108.69225
2025-01-24,Muzaffargarh,119.40952
2025-01-24,Nankana Sahib,119.51969
2025-01-24,Narowal,117.2785
2025-01-24,Okara,121.12698
2025-01-24,Pakpattan,108.51069
2025-01-24,Rahim Yar Khan,122.66929
2025-01-24,Rajanpur,98.25967
2025-01-24,Rawalpindi,133.83221
2025-01-24,Sahiwal,116.18375
2025-01-24,Sargodha,130.50294
2025-01-24,Sheikhupura,135.50002
2025-01-24,Sialkot,127.33612
2025-01-24,Toba Tek Singh,116.30222
2025-01-24,Vehari,115.78092
2025-01-25,Attock,111.02783
2025-01-25,Bahawalnagar,195.42662
2025-01-25,Bahawalpur,185.93071
2025-01-25,Bhakkar,103.4477
2025-01-25,Chakwal,115.691185
2025-01-25,Chiniot,143.80894
2025-01-25,Dera Ghazi Khan,114.38456
2025-01-25,Faisalabad,136.84953
2025-01-25,Gujranwala,117.693054
2025-01-25,Gujrat,108.002754
2025-01-25,Hafizabad,128.92372
2025-01-25,Jhang,136.19913
2025-01-25,Jhelum,97.37872
2025-01-25,Kasur,125.69932
2025-01-25,Khanewal,112.37917
2025-01-25,Khushab,122.04388
2025-01-25,Lahore,133.94247
2025-01-25,Layyah,106.20721
2025-01-25,Lodhran,116.46377
2025-01-25,Mandi Bahuddin,106.46696
2025-01-25,Mianwali,97.636955
2025-01-25,Multan,108.69225
2025-01-25,Muzaffargarh,119.40952
2025-01-25,Nankana Sahib,119.51969
2025-01-25,Narowal,117.2785
2025-01-25,Okara,121.12698
2025-01-25,Pakpattan,108.51069
2025-01-25,Rahim Yar Khan,122.66929
2025-01-25,Rajanpur,97.688354
2025-01-25,Rawalpindi,133.95781
2025-01-25,Sahiwal,116.18375
2025-01-25,Sargodha,130.50294
2025-01-25,Sheikhupura,135.5
2025-01-25,Sialkot,127.33612
2025-01-25,Toba Tek Singh,116.30222
2025-01-25,Vehari,115.80618
2025-01-26,Attock,111.026115
2025-01-26,Bahawalnagar,195.42662
2025-01-26,Bahawalpur,185.93071
2025-01-26,Bhakkar,103.4477
2025-01-26,Chakwal,115.691185
2025-01-26,Chiniot,143.80894
2025-01-26,Dera Ghazi Khan,114.38456
2025-01-26,Faisalabad,136.8495
2025-01-26,Gujranwala,117.693054
2025-01-26,Gujrat,108.00277
2025-01-26,Hafizabad,128.92372
2025-01-26,Jhang,136.19913
2025-01-26,Jhelum,97.97335
2025-01-26,Kasur,125.69932
2025-01-26,Khanewal,112.38064
2025-01-26,Khushab,122.04388
2025-01-26,Lahore,133.94196
2025-01-26,Layyah,106.20721
2025-01-26,Lodhran,116.463776
2025-01-26,Mandi Bahuddin,106.46695
2025-01-26,Mianwali,97.636955
2025-01-26,Multan,108.69225
2025-01-26,Muzaffargarh,119.40952
2025-01-26,Nankana Sahib,119.51971
2025-01-26,Narowal,117.2785
2025-01-26,Okara,121.12698
2025-01-26,Pakpattan,108.51069
2025-01-26,Rahim Yar Khan,122.66928
2025-01-26,Rajanpur,96.49863
2025-01-26,Rawalpindi,134.02826
2025-01-26,Sahiwal,116.18375
2025-01-26,Sargodha,130.50294
2025-01-26,Sheikhupura,135.5
2025-01-26,Sialkot,127.33612
2025-01-26,Toba Tek Singh,116.30222
2025-01-26,Vehari,115.82482
2025-01-27,Attock,111.02491
2025-01-27,Bahawalnagar,195.42662
2025-01-27,Bahawalpur,185.93071
2025-01-27,Bhakkar,103.4477
2025-01-27,Chakwal,115.691185
2025-01-27,Chiniot,143.80894
2025-01-27,Dera Ghazi Khan,114.38456
2025-01-27,Faisalabad,136.8495
2025-01-27,Gujranwala,117.693054
2025-01-27,Gujrat,108.00277
2025-01-27,Hafizabad,128.92372
2025-01-27,Jhang,136.19913
2025-01-27,Jhelum,97.67686
2025-01-27,Kasur,125.69932
2025-01-27,Khanewal,112.38183
2025-01-27,Khushab,122.04388
2025-01-27,Lahore,133.94157
2025-01-27,Layyah,106.20721
2025-01-27,Lodhran,116.46377
2025-01-27,Mandi Bahuddin,106.46696
2025-01-27,Mianwali,97.636955
2025-01-27,Multan,108.69225
2025-01-27,Muzaffargarh,119.40952
2025-01-27,Nankana Sahib,119.51969
2025-01-27,Narowal,117.2785
2025-01-27,Okara,121.12698
2025-01-27,Pakpattan,108.51069
2025-01-27,Rahim Yar Khan,122.66929
2025-01-27,Rajanpur,93.4331
2025-01-27,Rawalpindi,134.09663
2025-01-27,Sahiwal,116.183754
2025-01-27,Sargodha,130.50294
2025-01-27,Sheikhupura,135.5
2025-01-27,Sialkot,127.33612
2025-01-27,Toba Tek Singh,116.30222
2025-01-27,Vehari,115.83517
2025-01-28,Attock,111.02645
2025-01-28,Bahawalnagar,195.42662
2025-01-28,Bahawalpur,185.93071
2025-01-28,Bhakkar,103.4477
2025-01-28,Chakwal,115.691185
2025-01-28,Chiniot,143.80894
2025-01-28,Dera Ghazi Khan,114.38456
2025-01-28,Faisalabad,136.84949
2025-01-28,Gujranwala,117.693054
2025-01-28,Gujrat,108.00277
2025-01-28,Hafizabad,128.92372
2025-01-28,Jhang,136.19913
2025-01-28,Jhelum,96.90222
2025-01-28,Kasur,125.69932
2025-01-28,Khanewal,112.3827
2025-01-28,Khushab,122.04388
2025-01-28,Lahore,133.94173
2025-01-28,Layyah,106.20721
2025-01-28,Lodhran,116.46377
2025-01-28,Mandi Bahuddin,106.46695
2025-01-28,Mianwali,97.636955
2025-01-28,Multan,108.69225
2025-01-28,Muzaffargarh,119.40952
2025-01-28,Nankana Sahib,119.51969
2025-01-28,Narowal,117.2785
2025-01-28,Okara,121.12698
2025-01-28,Pakpattan,108.51068
2025-01-28,Rahim Yar Khan,122.66929
2025-01-28,Rajanpur,89.872955
2025-01-28,Rawalpindi,134.20265
2025-01-28,Sahiwal,116.18375
2025-01-28,Sargodha,130.50294
2025-01-28,Sheikhupura,135.50002
2025-01-28,Sialkot,127.33612
2025-01-28,Toba Tek Singh,116.30222
2025-01-28,Vehari,115.836205
2025-01-29,Attock,111.02955
2025-01-29,Bahawalnagar,195.42662
2025-01-29,Bahawalpur,185.93071
2025-01-29,Bhakkar,103.4477
2025-01-29,Chakwal,115.691185
2025-01-29,Chiniot,143.80894
2025-01-29,Dera Ghazi Khan,114.38455
2025-01-29,Faisalabad,136.84946
2025-01-29,Gujranwala,117.693054
2025-01-29,Gujrat,108.002754
2025-01-29,Hafizabad,128.92372
2025-01-29,Jhang,136.19913
2025-01-29,Jhelum,96.50727
2025-01-29,Kasur,125.69932
2025-01-29,Khanewal,112.38328
2025-01-29,Khushab,122.04388
2025-01-29,Lahore,133.94221
2025-01-29,Layyah,106.20721
2025-01-29,Lodhran,116.463776
2025-01-29,Mandi Bahuddin,106.46696
2025-01-29,Mianwali,97.636955
2025-01-29,Multan,108.69225
2025-01-29,Muzaffargarh,119.40952
2025-01-29,Nankana Sahib,119.51969
2025-01-29,Narowal,117.2785
2025-01-29,Okara,121.12698
2025-01-29,Pakpattan,108.51068
2025-01-29,Rahim Yar Khan,122.66929
2025-01-29,Rajanpur,89.53135
2025-01-29,Rawalpindi,134.2625
2025-01-29,Sahiwal,116.18375
2025-01-29,Sargodha,130.50294
2025-01-29,Sheikhupura,135.5
2025-01-29,Sialkot,127.33612
2025-01-29,Toba Tek Singh,116.30222
2025-01-29,Vehari,115.82807
2025-01-30,Attock,111.03152
2025-01-30,Bahawalnagar,195.42662
2025-01-30,Bahawalpur,185.93071
2025-01-30,Bhakkar,103.4477
2025-01-30,Chakwal,115.691185
2025-01-30,Chiniot,143.80894
2025-01-30,Dera Ghazi Khan,114.38455
2025-01-30,Faisalabad,136.84944
2025-01-30,Gujranwala,117.693054
2025-01-30,Gujrat,108.00277
2025-01-30,Hafizabad,128.92372
2025-01-30,Jhang,136.19913
2025-01-30,Jhelum,96.821495
2025-01-30,Kasur,125.69932
2025-01-30,Khanewal,112.383514
2025-01-30,Khushab,122.04388
2025-01-30,Lahore,133.9425
2025-01-30,Layyah,106.20721
2025-01-30,Lodhran,116.46377
2025-01-30,Mandi Bahuddin,106.46695
2025-01-30,Mianwali,97.636955
2025-01-30,Multan,108.69225
2025-01-30,Muzaffargarh,119.40952
2025-01-30,Nankana Sahib,119.51969
2025-01-30,Narowal,117.2785
2025-01-30,Okara,121.12698
2025-01-30,Pakpattan,108.51068
2025-01-30,Rahim Yar Khan,122.66928
2025-01-30,Rajanpur,90.016075
2025-01-30,Rawalpindi,134.33023
2025-01-30,Sahiwal,116.18375
2025-01-30,Sargodha,130.50294
2025-01-30,Sheikhupura,135.50002
2025-01-30,Sialkot,127.33612
2025-01-30,Toba Tek Singh,116.30222
2025-01-30,Vehari,115.81134
2025-01-31,Attock,111.03036
2025-01-31,Bahawalnagar,195.42662
2025-01-31,Bahawalpur,185.93071
2025-01-31,Bhakkar,103.4477
2025-01-31,Chakwal,115.691185
2025-01-31,Chiniot,143.80894
2025-01-31,Dera Ghazi Khan,114.384544
2025-01-31,Faisalabad,136.84943
2025-01-31,Gujranwala,117.693054
2025-01-31,Gujrat,108.002754
2025-01-31,Hafizabad,128.92372
2025-01-31,Jhang,136.19913
2025-01-31,Jhelum,97.70453
2025-01-31,Kasur,125.69932
2025-01-31,Khanewal,112.3834
2025-01-31,Khushab,122.04388
2025-01-31,Lahore,133.94234
2025-01-31,Layyah,106.20721
2025-01-31,Lodhran,116.46377
2025-01-31,Mandi Bahuddin,106.46695
2025-01-31,Mianwali,97.636955
2025-01-31,Multan,108.69225
2025-01-31,Muzaffargarh,119.40952
2025-01-31,Nankana Sahib,119.51971
2025-01-31,Narowal,117.2785
2025-01-31,Okara,121.12698
2025-01-31,Pakpattan,108.51069
2025-01-31,Rahim Yar Khan,122.66929
2025-01-31,Rajanpur,90.98498
2025-01-31,Rawalpindi,134.4061
2025-01-31,Sahiwal,116.18375
2025-01-31,Sargodha,130.50294
2025-01-31,Sheikhupura,135.5
2025-01-31,Sialkot,127.33612
2025-01-31,Toba Tek Singh,116.30222
2025-01-31,Vehari,115.7883
2025-02-01,Attock,111.03043
2025-02-01,Bahawalnagar,195.42662
2025-02-01,Bahawalpur,185.93071
2025-02-01,Bhakkar,103.4477
2025-02-01,Chakwal,115.691185
2025-02-01,Chiniot,143.80894
2025-02-01,Dera Ghazi Khan,114.384544
2025-02-01,Faisalabad,136.84941
2025-02-01,Gujranwala,117.693054
2025-02-01,Gujrat,108.002754
2025-02-01,Hafizabad,128.92372
2025-02-01,Jhang,136.19913
2025-02-01,Jhelum,97.96094
2025-02-01,Kasur,125.69932
2025-02-01,Khanewal,112.38296
2025-02-01,Khushab,122.04388
2025-02-01,Lahore,133.94196
2025-02-01,Layyah,106.20721
2025-02-01,Lodhran,116.46377
2025-02-01,Mandi Bahuddin,106.46695
2025-02-01,Mianwali,97.636955
2025-02-01,Multan,108.69224
2025-02-01,Muzaffargarh,119.40952
2025-02-01,Nankana Sahib,119.51971
2025-02-01,Narowal,117.2785
2025-02-01,Okara,121.12698
2025-02-01,Pakpattan,108.51069
2025-02-01,Rahim Yar Khan,122.66928
2025-02-01,Rajanpur,93.21833
2025-02-01,Rawalpindi,134.45184
2025-02-01,Sahiwal,116.18375
2025-02-01,Sargodha,130.50294
2025-02-01,Sheikhupura,135.50002
2025-02-01,Sialkot,127.33612
2025-02-01,Toba Tek Singh,116.30222
2025-02-01,Vehari,115.76113
2025-02-02,Attock,111.03228
2025-02-02,Bahawalnagar,195.42662
2025-02-02,Bahawalpur,185.93071
2025-02-02,Bhakkar,103.4477
2025-02-02,Chakwal,115.691185
2025-02-02,Chiniot,143.80894
2025-02-02,Dera Ghazi Khan,114.384544
2025-02-02,Faisalabad,136.84941
2025-02-02,Gujranwala,117.693054
2025-02-02,Gujrat,108.002754
2025-02-02,Hafizabad,128.92372
2025-02-02,Jhang,136.19913
2025-02-02,Jhelum,97.37644
2025-02-02,Kasur,125.69932
2025-02-02,Khanewal,112.38227
2025-02-02,Khushab,122.04388
2025-02-02,Lahore,133.94177
2025-02-02,Layyah,106.20721
2025-02-02,Lodhran,116.46377
2025-02-02,Mandi Bahuddin,106.46695
2025-02-02,Mianwali,97.636955
2025-02-02,Multan,108.69225
2025-02-02,Muzaffargarh,119.40952
2025-02-02,Nankana Sahib,119.51969
2025-02-02,Narowal,117.2785
2025-02-02,Okara,121.12698
2025-02-02,Pakpattan,108.51068
2025-02-02,Rahim Yar Khan,122.66928
2025-02-02,Rajanpur,97.2146
2025-02-02,Rawalpindi,134.52644
2025-02-02,Sahiwal,116.18375
2025-02-02,Sargodha,130.50294
2025-02-02,Sheikhupura,135.50002
2025-02-02,Sialkot,127.33612
2025-02-02,Toba Tek Singh,116.30222
2025-02-02,Vehari,115.733345
2025-02-03,Attock,111.03396
2025-02-03,Bahawalnagar,195.42662
2025-02-03,Bahawalpur,185.93071
2025-02-03,Bhakkar,103.4477
2025-02-03,Chakwal,115.691185
2025-02-03,Chiniot,143.80894
2025-02-03,Dera Ghazi Khan,114.384544
2025-02-03,Faisalabad,136.8494
2025-02-03,Gujranwala,117.693054
2025-02-03,Gujrat,108.002754
2025-02-03,Hafizabad,128.92372
2025-02-03,Jhang,136.19913
2025-02-03,Jhelum,96.68476
2025-02-03,Kasur,125.69932
2025-02-03,Khanewal,112.38144
2025-02-03,Khushab,122.04388
2025-02-03,Lahore,133.94194
2025-02-03,Layyah,106.20721
2025-02-03,Lodhran,116.46377
2025-02-03,Mandi Bahuddin,106.46695
2025-02-03,Mianwali,97.636955
2025-02-03,Multan,108.69225
2025-02-03,Muzaffargarh,119.40952
2025-02-03,Nankana Sahib,119.51971
2025-02-03,Narowal,117.2785
2025-02-03,Okara,121.12698
2025-02-03,Pakpattan,108.51069
2025-02-03,Rahim Yar Khan,122.66929
2025-02-03,Rajanpur,98.31759
2025-02-03,Rawalpindi,134.5735
2025-02-03,Sahiwal,116.18375
2025-02-03,Sargodha,130.50294
2025-02-03,Sheikhupura,135.50002
2025-02-03,Sialkot,127.33611
2025-02-03,Toba Tek Singh,116.30222
2025-02-03,Vehari,115.70916
2025-02-04,Attock,111.0364
2025-02-04,Bahawalnagar,195.42662
2025-02-04,Bahawalpur,185.93071
2025-02-04,Bhakkar,103.4477
2025-02-04,Chakwal,115.691185
2025-02-04,Chiniot,143.80894
2025-02-04,Dera Ghazi Khan,114.38455
2025-02-04,Faisalabad,136.84938
2025-02-04,Gujranwala,117.693054
2025-02-04,Gujrat,108.002754
2025-02-04,Hafizabad,128.92372
2025-02-04,Jhang,136.19913
2025-02-04,Jhelum,96.520386
2025-02-04,Kasur,125.69932
2025-02-04,Khanewal,112.38049
2025-02-04,Khushab,122.04388
2025-02-04,Lahore,133.94229
2025-02-04,Layyah,106.20721
2025-02-04,Lodhran,116.46377
2025-02-04,Mandi Bahuddin,106.46696
2025-02-04,Mianwali,97.636955
2025-02-04,Multan,108.69225
2025-02-04,Muzaffargarh,119.40952
2025-02-04,Nankana Sahib,119.51969
2025-02-04,Narowal,117.2785
2025-02-04,Okara,121.12698
2025-02-04,Pakpattan,108.51069
2025-02-04,Rahim Yar Khan,122.66928
2025-02-04,Rajanpur,97.9683
2025-02-04,Rawalpindi,134.61234
2025-02-04,Sahiwal,116.18375
2025-02-04,Sargodha,130.50294
2025-02-04,Sheikhupura,135.5
2025-02-04,Sialkot,127.33611
2025-02-04,Toba Tek Singh,116.30222
2025-02-04,Vehari,115.6929
2025-02-05,Attock,111.03888
2025-02-05,Bahawalnagar,195.42662
2025-02-05,Bahawalpur,185.93071
2025-02-05,Bhakkar,103.4477
2025-02-05,Chakwal,115.691185
2025-02-05,Chiniot,143.80894
2025-02-05,Dera Ghazi Khan,114.38456
2025-02-05,Faisalabad,136.84938
2025-02-05,Gujranwala,117.693054
2025-02-05,Gujrat,108.00277
2025-02-05,Hafizabad,128.92372
2025-02-05,Jhang,136.19913
2025-02-05,Jhelum,97.16687
2025-02-05,Kasur,125.69932
2025-02-05,Khanewal,112.37949
2025-02-05,Khushab,122.04388
2025-02-05,Lahore,133.94246
2025-02-05,Layyah,106.20721
2025-02-05,Lodhran,116.46377
2025-02-05,Mandi Bahuddin,106.46696
2025-02-05,Mianwali,97.636955
2025-02-05,Multan,108.69225
2025-02-05,Muzaffargarh,119.40952
2025-02-05,Nankana Sahib,119.51971
2025-02-05,Narowal,117.2785
2025-02-05,Okara,121.12698
2025-02-05,Pakpattan,108.51069
2025-02-05,Rahim Yar Khan,122.66929
2025-02-05,Rajanpur,97.07337
2025-02-05,Rawalpindi,134.68016
2025-02-05,Sahiwal,116.18375
2025-02-05,Sargodha,130.50294
2025-02-05,Sheikhupura,135.5
2025-02-05,Sialkot,127.33612
2025-02-05,Toba Tek Singh,116.30222
2025-02-05,Vehari,115.68702
2025-02-06,Attock,111.04028
2025-02-06,Bahawalnagar,195.42662
2025-02-06,Bahawalpur,185.93071
2025-02-06,Bhakkar,103.4477
2025-02-06,Chakwal,115.691185
2025-02-06,Chiniot,143.80894
2025-02-06,Dera Ghazi Khan,114.38456
2025-02-06,Faisalabad,136.84938
2025-02-06,Gujranwala,117.693054
2025-02-06,Gujrat,108.002754
2025-02-06,Hafizabad,128.92372
2025-02-06,Jhang,136.19913
2025-02-06,Jhelum,97.91268
2025-02-06,Kasur,125.69932
2025-02-06,Khanewal,112.37854
2025-02-06,Khushab,122.04388
2025-02-06,Lahore,133.94229
2025-02-06,Layyah,106.20721
2025-02-06,Lodhran,116.46377
2025-02-06,Mandi Bahuddin,106.46695
2025-02-06,Mianwali,97.636955
2025-02-06,Multan,108.69224
2025-02-06,Muzaffargarh,119.40954
2025-02-06,Nankana Sahib,119.51969
2025-02-06,Narowal,117.2785
2025-02-06,Okara,121.12698
2025-02-06,Pakpattan,108.51068
2025-02-06,Rahim Yar Khan,122.66929
2025-02-06,Rajanpur,95.019226
2025-02-06,Rawalpindi,134.70409
2025-02-06,Sahiwal,116.183754
2025-02-06,Sargodha,130.50294
2025-02-06,Sheikhupura,135.50002
2025-02-06,Sialkot,127.33612
2025-02-06,Toba Tek Singh,116.30222
2025-02-06,Vehari,115.69201
2025-02-07,Attock,110.01386
2025-02-07,Bahawalnagar,195.42662
2025-02-07,Bahawalpur,185.93071
2025-02-07,Bhakkar,103.4477
2025-02-07,Chakwal,115.691185
2025-02-07,Chiniot,143.80894
2025-02-07,Dera Ghazi Khan,114.38456
2025-02-07,Faisalabad,136.84892
2025-02-07,Gujranwala,117.693054
2025-02-07,Gujrat,108.00276
2025-02-07,Hafizabad,128.92372
2025-02-07,Jhang,136.19913
2025-02-07,Jhelum,96.841125
2025-02-07,Kasur,125.69932
2025-02-07,Khanewal,112.371376
2025-02-07,Khushab,122.04387
2025-02-07,Lahore,133.96906
2025-02-07,Layyah,106.20721
2025-02-07,Lodhran,116.46377
2025-02-07,Mandi Bahuddin,106.46696
2025-02-07,Mianwali,97.63695
2025-02-07,Multan,108.69224
2025-02-07,Muzaffargarh,119.40952
2025-02-07,Nankana Sahib,119.5197
2025-02-07,Narowal,117.2785
2025-02-07,Okara,121.126976
2025-02-07,Pakpattan,108.51069
2025-02-07,Rahim Yar Khan,122.66928
2025-02-07,Rajanpur,91.05785
2025-02-07,Rawalpindi,143.85278
2025-02-07,Sahiwal,116.18375
2025-02-07,Sargodha,130.50294
2025-02-07,Sheikhupura,135.5
2025-02-07,Sialkot,127.33612
2025-02-07,Toba Tek Singh,116.30222
2025-02-07,Vehari,115.67664
